request_id,name,type,project_id,contract_id,partner_id,amount,date_request,state,legacy_receipt_id
30105,PRQ2630105,receive,426,,30884,96355.92,2020-07-20,draft,66e07aa8bc4e4b4faf09c2fff3696f48
30106,PRQ2630106,receive,664,,31009,900000.0,2022-11-29,draft,66f3761aaebd49198dc5bdc6323cf8bb
30107,PRQ2630107,receive,191,,30259,21000.0,2020-09-28,draft,6714cf985fbe414e8106d40c95716a8b
30108,PRQ2630108,receive,686,,31215,22657700.0,2020-01-01,draft,67693fd0f4734944803a2a4f03a36a6d
30109,PRQ2630109,receive,447,,30805,1055320.0,2020-08-28,draft,6785fc2cc04647cca9af16949f825a05
30110,PRQ2630110,receive,116,,31093,398089.07,2020-12-30,draft,67904705f00e4f12a1db2ba355698435
30111,PRQ2630111,receive,45,,30981,10000.0,2024-04-02,draft,67961e37224c492583fd8e2b1cb21495
30112,PRQ2630112,receive,312,,30978,1100000.0,2021-08-31,draft,6806dcb1ba1740a3947af63e0a7246b2
30113,PRQ2630113,receive,558,,31255,294000.0,2022-07-18,draft,682616de106d41c5b3f28b7068ea1eef
30114,PRQ2630114,receive,364,,31087,6794.5,2021-07-01,draft,685410321b3743ed9eaaa711a0fc04db
30115,PRQ2630115,receive,570,,30969,510000.0,2022-10-20,draft,686a2d68a0ba4c5ea8ee156a320be507
30116,PRQ2630116,receive,434,,30773,265421.17,2023-09-05,draft,686ee30420ee4922ab0e1e5d99550a0a
30117,PRQ2630117,receive,337,,31093,663730.1,2022-10-12,draft,68f378eb16e24226bf26fc9fba12ccfa
30118,PRQ2630118,receive,352,,30612,50000.0,2020-06-02,draft,68fa74f661774f06b6616e5e35b4077c
30119,PRQ2630119,receive,573,,31152,50359.12,2021-07-28,draft,68ff7961f53a42dc831ee9aac7bc96f8
30120,PRQ2630120,receive,319,,30925,62196.0,2022-12-16,draft,694370244fe3492eb8cb22cb3f89c112
30121,PRQ2630121,receive,334,,31201,667532.42,2026-02-13,draft,695d9a39bb6f4f99b0d3de1a88dbad2d
30122,PRQ2630122,receive,319,,30925,3162900.0,2021-06-11,draft,69d15a5e58bf45469888d74fdd28c39b
30123,PRQ2630123,receive,441,,30795,600000.0,2022-01-18,draft,6a0699120d4b4b338a2a732fb27221af
30124,PRQ2630124,receive,233,,30768,889420.0,2021-02-05,draft,6a61ce79424b414eaf153062039afb5e
30125,PRQ2630125,receive,595,,31187,3217642.0,2020-07-24,draft,6ad6eb8866f247b399ef55cdd88305f8
30126,PRQ2630126,receive,564,,30851,250000.0,2022-01-30,draft,6b4b177e21ce4765aace8a021afb6707
30127,PRQ2630127,receive,287,,30994,1000000.0,2021-12-09,draft,6b72324d405844c49652d2998c8ff2f0
30128,PRQ2630128,receive,508,,30812,154358.25,2022-12-02,draft,6bf07cc67f9040b3b5ef3723e1141143
30129,PRQ2630129,receive,235,,31008,3450000.0,2019-12-31,draft,6c1f0f7a2ce3408dbfd7ba8e1c6b9a5a
30130,PRQ2630130,receive,364,,31087,21927.98,2021-12-13,draft,6c45cced0d12435397f1be849b29d9e0
30131,PRQ2630131,receive,380,,30848,190000.0,2021-12-21,draft,6cbe64680e7a481f9506c3862906f0a7
30132,PRQ2630132,receive,672,,30806,2129000.0,2021-02-10,draft,6d074de5221d4b9c9a994c63b427c5f8
30133,PRQ2630133,receive,754,,31135,450000.0,2022-10-14,draft,6d3191cfccf845248e49a4d36d6961d2
30134,PRQ2630134,receive,265,,31103,2498.75,2021-09-29,draft,6d56c997515d45ada6f6d661b2590892
30135,PRQ2630135,receive,643,,31139,17820.0,2022-12-06,draft,6dccc65a042c40a58820f6194520bf36
30136,PRQ2630136,receive,570,,30969,372750.0,2022-08-16,draft,6e2c853b790a406aaa3e90298743e376
30137,PRQ2630137,receive,595,,31187,500000.0,2020-05-22,draft,6e44c05c05b9411c9a7bafd78490fcea
30138,PRQ2630138,receive,174,,31227,759032.3200000001,2022-01-14,draft,6e55a0cac59f47518ecc3286d34e0a4f
30139,PRQ2630139,receive,190,,31080,286085.8,2021-10-19,draft,6e8a7ee5047941b08ec5aab2b0258e82
30140,PRQ2630140,receive,38,,31217,147000.0,2022-03-30,draft,6eab12bb8ccb45b78b16ecb80515c83e
30141,PRQ2630141,receive,221,,30957,4500.0,2025-02-27,draft,6ee8cc96a3b94174ac7342835cc12ed6
30142,PRQ2630142,receive,91,,31054,240246.23,2022-07-14,draft,6fe17a3c27f047a6b5990888ac2f704c
30143,PRQ2630143,receive,191,,30259,10000.0,2019-06-17,draft,7007b9919d304815b246519ee06bff3c
30144,PRQ2630144,receive,6,,31064,488692.16000000003,2022-08-25,draft,70115e93de214946bd27c7085a65f84a
30145,PRQ2630145,receive,432,,30782,750000.0,2020-01-21,draft,708d98d7b3fa4e9385751375afcc940e
30146,PRQ2630146,receive,192,,31251,1820779.51,2019-07-25,draft,709e4ea6e6164d19967caa52c5c8e02c
30147,PRQ2630147,receive,128,,31204,340000.0,2020-03-20,draft,70e2dcb7d6cd47638c99dc395f61eab8
30148,PRQ2630148,receive,629,,31093,484274.03,2022-05-12,draft,70e8e6cda42347b7b50851970d749c1e
30149,PRQ2630149,receive,613,,31018,2983.96,2024-03-21,draft,70f139f2abd1411cafba7aa2d43776c6
30150,PRQ2630150,receive,680,,31009,1109624.19,2022-09-07,draft,713eb1168fd84cad9b9bcccc244f74c6
30151,PRQ2630151,receive,85,,31093,201871.89,2021-03-24,draft,7154742c517f43ed8532ad465fc7eded
30152,PRQ2630152,receive,571,,31255,336971.16000000003,2022-04-06,draft,7175b569c95f40ab86b08a50ae560185
30153,PRQ2630153,receive,284,,31010,189074.92,2022-05-25,draft,7207eda7a4e848799555b994b7eb3963
30154,PRQ2630154,receive,158,,31095,140000.0,2021-11-16,draft,723bc05d27704057bd84ee25c89cc6ec
30155,PRQ2630155,receive,607,,30988,40258.0,2021-12-06,draft,7283b729fecb4f149923b4d87a1703c0
30156,PRQ2630156,receive,198,,31111,380000.0,2019-12-31,draft,72b133f655824e79b0b5f72c6da063d3
30157,PRQ2630157,receive,707,,30748,86486.0,2021-08-03,draft,72c4c4e910704023b10fd9a54f1bfdfc
30158,PRQ2630158,receive,367,,30833,268000.0,2022-12-13,draft,72fccc99a9e5413c80dbdbbf909fee74
30159,PRQ2630159,receive,607,,30988,1457800.0,2020-01-16,draft,73057ff014cf4ca9b99bb989df57b992
30160,PRQ2630160,receive,334,,31201,69978.0,2022-11-15,draft,734be43e1fdd4db5801ee6bbd46515fb
30161,PRQ2630161,receive,233,,30768,1363778.0,2021-04-23,draft,735f981de95f4c279a255c010756c9cd
30162,PRQ2630162,receive,719,,30835,11700.0,2020-03-20,draft,73da966854704b1ca56570b1e0fd9f2d
30163,PRQ2630163,receive,475,,31035,2419032.97,2022-12-20,draft,73dbb56db3bb47b4aa648b722592f1c3
30164,PRQ2630164,receive,285,,31136,2053178.94,2022-10-27,draft,73e4fc30d79840b8b836bb0afdccc0df
30165,PRQ2630165,receive,334,,30876,47600.0,2022-06-08,draft,73e8f7a7702b4e309a6cdcb458e3136b
30166,PRQ2630166,receive,671,,31246,500000.0,2022-01-21,draft,74cd7109fcae4501b16d6408523b96e8
30167,PRQ2630167,receive,39,,30825,556010.0,2021-11-22,draft,74e2544b2992487db58d9b572f61d651
30168,PRQ2630168,receive,287,,31151,1761345.0,2021-12-15,draft,7503494ff72844e48a1733af975c47ae
30169,PRQ2630169,receive,191,,30259,8000.0,2020-09-11,draft,752ae814c24541419f30f4c72bf6fe2d
30170,PRQ2630170,receive,260,,31118,287020.0,2021-02-01,draft,75911e907ebd4d7c8b9cc43b5cd20e31
30171,PRQ2630171,receive,625,,30985,507551.76,2021-07-26,draft,75ad2f6bcf5c44e9bfc101eb7411a68d
30172,PRQ2630172,receive,570,,30969,1109000.0,2023-08-28,draft,7689fa50bcfd4722a2c2519386d46486
30173,PRQ2630173,receive,625,,30815,7051.0,2024-03-13,draft,7690130cc3ae4bf0a715e27f0a1e82dd
30174,PRQ2630174,receive,278,,30957,51600.0,2025-01-06,draft,76a433e1eb6c40a3840469f50b7e2230
30175,PRQ2630175,receive,576,,31238,8910920.88,2022-12-30,draft,76c0f005ca044978849ac0f28f25444a
30176,PRQ2630176,receive,576,,31238,1257029.82,2021-11-15,draft,76d816afc3b94c8b8093a567e99a077f
30177,PRQ2630177,receive,298,,30746,26562.12,2020-06-03,draft,76ddc49899734e76a304d37e58a313e0
30178,PRQ2630178,receive,749,,30192,121843.66,2019-11-29,draft,77888fad4f3847fc9231a0829040316f
30179,PRQ2630179,receive,260,,31118,111620.0,2021-02-01,draft,77a69fe2dab04dfab72e2d99e0e0733f
30180,PRQ2630180,receive,204,,30764,2000000.0,2022-01-12,draft,77e720ec72c64d3d975d7bec092f79a2
30181,PRQ2630181,receive,337,,31093,253319.28,2022-07-27,draft,77f818bad3674ec89599b9297e78f660
30182,PRQ2630182,receive,483,,31191,17491.8,2021-12-14,draft,783e17a663974d59aa50f849b9f6e02e
30183,PRQ2630183,receive,566,,30810,1174315.0,2022-03-01,draft,78686596cf21491a9df755a02fd323a1
30184,PRQ2630184,receive,669,,30794,182700.0,2019-12-05,draft,78980ddbd1d6406f968f1b7efdf030a9
30185,PRQ2630185,receive,57,,31170,500000.0,2026-03-26,draft,78c502b312bf4f4f8baadff47296234f
30186,PRQ2630186,receive,545,,31135,1500000.0,2022-08-12,draft,79c18e2b8bd844e6a55f98f169dfd843
30187,PRQ2630187,receive,400,,31088,808348.0,2020-11-19,draft,79ca91bb90d04df5bccacc23a7885903
30188,PRQ2630188,receive,297,,31174,2412394.48,2021-11-16,draft,79d40ab3bef74b0bbab1fdbf4cb8f2d3
30189,PRQ2630189,receive,741,,30944,28815.2,2025-08-07,draft,79ff59f871f54aacbc0ad1656dfd4a5c
30190,PRQ2630190,receive,148,,31062,691983.33,2022-10-31,draft,7a1551d9b0694b62ab9fe99f60ffe2e8
30191,PRQ2630191,receive,337,,31093,51409.96,2023-08-28,draft,7a489cc01ed246b5a0fae6b93606ba1d
30192,PRQ2630192,receive,135,,31140,150051.67,2022-09-28,draft,7a74ddd1055d4329a5cef6f62cdf3bbb
30193,PRQ2630193,receive,543,,31165,78580.0,2022-05-26,draft,7a7ed8273d09431a85cd08cda88172eb
30194,PRQ2630194,receive,233,,30768,1708721.12,2021-04-30,draft,7b25f3ef4731403c94b345789d626658
30195,PRQ2630195,receive,294,,31086,280000.0,2021-10-19,draft,7b5c35b87688486793c40670a2722c56
30196,PRQ2630196,receive,96,,31095,914979.0,2021-09-29,draft,7bb8631510b649a7bc23e4054df068e8
30197,PRQ2630197,receive,563,,31236,298961.52,2021-05-17,draft,7bca75febc9a42dda934aedd0d844d16
30198,PRQ2630198,receive,278,,30957,50000.0,2024-04-19,draft,7bcfff97403e41c1b8b910b4303b651a
30199,PRQ2630199,receive,503,,31031,550414.63,2022-01-30,draft,7c3f8b75e6f34778afd332b85831265c
30200,PRQ2630200,receive,705,,30941,200000.0,2022-03-03,draft,7c9bc2e383974eaaac9fba6fa3bb0742
30201,PRQ2630201,receive,714,,31135,200000.0,2022-07-07,draft,7cb817c3f0734405bc818ad893526810
30202,PRQ2630202,receive,350,,31158,271838.64,2023-01-19,draft,7cc195eb2c664eac9d56b38bace51f93
30203,PRQ2630203,receive,192,,31251,64140.0,2024-04-22,draft,7cf0e35cf3554bbd863bb9b3f80a2094
30204,PRQ2630204,receive,319,,30925,822734.0,2020-01-20,draft,7d002a3689c94d7aac3a8f564e98541d
30205,PRQ2630205,receive,570,,30969,680000.0,2022-10-19,draft,7d05f8e41cdf481bb78db1ef2668dfae
30206,PRQ2630206,receive,39,,30825,1000000.0,2021-07-08,draft,7d6329b1fb674ea39a0a611de9ca5308
30207,PRQ2630207,receive,204,,30764,4183857.0,2022-04-28,draft,7dc2db8de2304ce6b293cd3f7913b62d
30208,PRQ2630208,receive,5,,30787,200000.0,2020-11-16,draft,7df98b1ec1ed47afbfcc07f85f49fb07
30209,PRQ2630209,receive,85,,31093,614046.3,2020-07-22,draft,7dfbe2fc80854188867c8de6f8ceb59e
30210,PRQ2630210,receive,480,,30783,3834.0,2022-10-20,draft,7e1a70c0808f439faec9fbb0608c6df2
30211,PRQ2630211,receive,700,,30880,563734.48,2022-01-28,draft,7e1e9d6a85c549e6a75ab75a7b0bec8c
30212,PRQ2630212,receive,608,,31099,1000000.0,2021-12-21,draft,7ebe8045fbbd49109de3d87f56f0f9ab
30213,PRQ2630213,receive,91,,31054,165056.63,2021-09-18,draft,804b481684f24496a607559bc2b0eb69
30214,PRQ2630214,receive,727,,30766,1071294.0,2021-08-20,draft,80785cecd0fe444ca25071273f843af6
30215,PRQ2630215,receive,608,,31099,797263.4500000001,2023-09-12,draft,808cb62004f04d299a5316e5517a8be3
30216,PRQ2630216,receive,119,,31027,101239.72,2021-05-13,draft,80b07d09919f47649be3cf441892ced0
30217,PRQ2630217,receive,292,,30824,800000.0,2019-02-21,draft,80f26ee178e840a4a4747389b326acd6
30218,PRQ2630218,receive,314,,30839,5865600.0,2021-02-05,draft,8106ec214b22470198b314f90be07047
30219,PRQ2630219,receive,282,,31156,761901.0,2023-08-21,draft,8156e99802d24a208a790cd49a078fad
30220,PRQ2630220,receive,620,,31114,243240.4,2022-01-29,draft,8168e0bb45ef47a68e95da6f8e1ece22
30221,PRQ2630221,receive,664,,31009,312200.27,2021-08-10,draft,819f5e5f66f544abab0f6568b1370225
30222,PRQ2630222,receive,234,,31123,458265.53,2021-09-29,draft,81e34ae7d6d145e78c51fb6c13e1f39c
30223,PRQ2630223,receive,314,,30839,1350000.0,2021-08-27,draft,8265b5e525a6493f94f615866976f158
30224,PRQ2630224,receive,374,,31248,241783.28,2022-12-26,draft,826c6f9707cc4cf9bf2e0a555337bf24
30225,PRQ2630225,receive,235,,31008,1200000.0,2022-07-21,draft,82ba1aecb61845afa3a280062ccd9b6f
30226,PRQ2630226,receive,91,,31054,104299.40000000001,2022-01-18,draft,82fa33e0cc264e069aab674863f5bc28
30227,PRQ2630227,receive,337,,31093,719199.55,2022-12-09,draft,83441c8492e4492ba01768c1e10dfcca
30228,PRQ2630228,receive,96,,31095,299984.0,2021-04-23,draft,837484bce0014d348700e9a7058a1fff
30229,PRQ2630229,receive,748,,30980,500000.0,2021-05-14,draft,83773f26546e4796bab4e0f95f0d56b6
30230,PRQ2630230,receive,87,,31094,464060.7,2023-06-13,draft,8388ea45e96d4f9ca2ddfb3ea20b67df
30231,PRQ2630231,receive,749,,31203,384000.0,2020-01-21,draft,83b78e0a2620409f95c4d717281ca001
30232,PRQ2630232,receive,263,,31082,100000.0,2022-08-29,draft,83c53766727c4db4bdfdd44d27c951ed
30233,PRQ2630233,receive,15,,30890,800000.0,2022-01-12,draft,844536b796934a3fabe5d8ba9bb77a92
30234,PRQ2630234,receive,664,,31009,200000.0,2021-11-18,draft,84ac625467904e4689056b2ea819ecb7
30235,PRQ2630235,receive,148,,31062,1000000.0,2022-03-16,draft,851166117bda4cfe8e84cda60ac52823
30236,PRQ2630236,receive,434,,30773,640831.16,2023-06-28,draft,854f55b822984813be2a4d8ee3e7945d
30237,PRQ2630237,receive,499,,30926,490000.0,2022-06-06,draft,85c00f1858a84b36b948d6acc67def30
30238,PRQ2630238,receive,608,,31099,1000000.0,2022-01-27,draft,86033fcc085a487f9f6533d4a4ca1f45
30239,PRQ2630239,receive,191,,30259,54770.0,2019-06-05,draft,8609d2419bf94c3ba987a91e66105005
30240,PRQ2630240,receive,611,,31092,1500000.0,2020-10-30,draft,86450f5f477140618785013e0453d20d
30241,PRQ2630241,receive,278,,30957,20000.0,2024-07-22,draft,86982dfea4f446d38e8b45d229dd53da
30242,PRQ2630242,receive,261,,31009,81474.13,2022-01-27,draft,86c115690dd8424ea1eb042f17e5f9ee
30243,PRQ2630243,receive,333,,31116,400000.0,2023-05-25,draft,86ce622b73254e59a40955dbc3b48eac
30244,PRQ2630244,receive,98,,30860,276000.0,2020-01-20,draft,86df7f43bf0b440084b7a337804eef74
30245,PRQ2630245,receive,39,,30825,393960.0,2021-08-19,draft,873aeb77c25c4bb6b29f8fa4b07dbdf2
30246,PRQ2630246,receive,116,,31093,9045.15,2020-12-25,draft,8758d3e362cb455bba7be839b87788aa
30247,PRQ2630247,receive,325,,30901,144000.0,2021-08-06,draft,878e662dfe17492583679fa3fca26fc7
30248,PRQ2630248,receive,707,,30748,372449.0,2022-12-29,draft,883f809801c547809239a55abaae1311
30249,PRQ2630249,receive,625,,30985,313587.9,2021-08-17,draft,884e22d6f222473c9fbea7578ee370a6
30250,PRQ2630250,receive,492,,31039,22766.0,2021-06-17,draft,88cd57f54aa944929c70e7851fdc079b
30251,PRQ2630251,receive,595,,31187,8000000.0,2019-12-26,draft,88ea7c0f53b3425e885900ab529b3b36
30252,PRQ2630252,receive,51,,31026,12000.0,2021-11-29,draft,89149aaba1c94e65bfe1840d792581ac
30253,PRQ2630253,receive,595,,31187,3000000.0,2020-06-23,draft,89167e751cf24f38bc0f4b5b245237a7
30254,PRQ2630254,receive,113,,30845,38720.0,2022-09-29,draft,893a85cb74244b66a865b7552fdd5989
30255,PRQ2630255,receive,166,,30978,158487.0,2022-01-05,draft,8985b04a7937400b9ea30d6ac5db19c4
30256,PRQ2630256,receive,85,,31093,471098.42,2021-02-02,draft,899fd84360004e6faed53da6e9e3bbd4
30257,PRQ2630257,receive,452,,30897,23673.37,2020-05-13,draft,89a249cd286442e6ae42e72346990e3e
30258,PRQ2630258,receive,571,,31255,374412.41000000003,2021-11-23,draft,89fe4687f1ec4498b2bf9fe030ced16d
30259,PRQ2630259,receive,464,,31165,200000.0,2021-07-01,draft,8a0304b280584ef8a8d300cb50338558
30260,PRQ2630260,receive,478,,30836,220438.68,2023-01-10,draft,8a09a4e735d34019b02e79b21b454ed8
30261,PRQ2630261,receive,39,,30825,300000.0,2021-08-05,draft,8a2587cd989f4c64b3a9e441d474805e
30262,PRQ2630262,receive,364,,31087,46133.99,2021-09-27,draft,8a4afeb72e484eb38a39d6bb621a8188
30263,PRQ2630263,receive,272,,30832,183210.0,2020-04-27,draft,8a4e382f6ce841f6ae18a52b2d2fd757
30264,PRQ2630264,receive,91,,31054,247274.47,2021-12-14,draft,8a60243586094004b57f92a1102af47c
30265,PRQ2630265,receive,480,,30748,4436.0,2023-01-05,draft,8a68e07046e34e63a1ac3baabb5efd87
30266,PRQ2630266,receive,272,,30832,125350.0,2020-08-05,draft,8a820512d84944d9af0eb139e5134773
30267,PRQ2630267,receive,287,,31151,114200.41,2021-11-26,draft,8aab696e957243bfb9f16e7e8b0d1cb0
30268,PRQ2630268,receive,352,,30612,100000.0,2020-03-26,draft,8b3fa99678484a78b7230b320016f7bc
30269,PRQ2630269,receive,91,,31054,398952.94,2021-07-26,draft,8b839d27b61c49f9b94e14483412641b
30270,PRQ2630270,receive,116,,31093,296549.72000000003,2022-01-18,draft,8ba9611c24574b2d85adb76edb548800
30271,PRQ2630271,receive,364,,31087,19131.4,2022-09-29,draft,8bb5e22ab6f945c5ad25b4305474988b
30272,PRQ2630272,receive,103,,30934,30000.0,2023-05-06,draft,8bbea6b473124ad5a77e21bc88aefc7a
30273,PRQ2630273,receive,399,,30946,561150.28,2019-06-27,draft,8c4cb213dff64189ac30fde6b5493122
30274,PRQ2630274,receive,39,,30825,1859706.0,2022-03-07,draft,8cac9cb501c64ad592643f5352c2959f
30275,PRQ2630275,receive,385,,31149,458182.47000000003,2024-06-07,draft,8caf14e7e62e4198ae761f2e603808a8
30276,PRQ2630276,receive,143,,30849,1596977.76,2021-12-20,draft,8cafadf3715343639b6b831cfec4d4dd
30277,PRQ2630277,receive,284,,31010,500000.0,2021-11-26,draft,8cdb3b155055436bbbbf3be3ebdd396a
30278,PRQ2630278,receive,319,,30925,560000.0,2021-02-08,draft,8d56acb82e424a5d9ebdfc4884f3bc1d
30279,PRQ2630279,receive,275,,30850,531598.0,2020-04-30,draft,8d60eecf3a4b43cb8b71b338fde9e6f9
30280,PRQ2630280,receive,169,,30771,100000.0,2022-01-21,draft,8d84aa3ae9e04c3d9f405601b0d181e5
30281,PRQ2630281,receive,697,,30796,327017.17,2023-10-25,draft,8d8b1fbcaaa1438bab22a1641db63185
30282,PRQ2630282,receive,334,,31201,76917.90000000001,2022-05-11,draft,8d927ff5006f4fdf9dd921dc46505fd0
30283,PRQ2630283,receive,61,,30990,2489366.95,2022-12-21,draft,8e07ed6d4a3f4fd4a40d5a2318ea931c
30284,PRQ2630284,receive,178,,31165,7910.2,2022-01-29,draft,8e61d65b1ee049e28f65bcc5baa4dc08
30285,PRQ2630285,receive,191,,30798,745320.0,2020-01-21,draft,8ea0843963384e97b88ca36e97c9a704
30286,PRQ2630286,receive,180,,30828,1938659.48,2021-10-15,draft,8ed73a65ed32418885f2c56c96ea2b45
30287,PRQ2630287,receive,434,,30773,165307.84,2021-08-12,draft,8f6ef9d000704e2c94636757b6ecea53
30288,PRQ2630288,receive,576,,31238,1500000.0,2022-09-26,draft,8fd290f5a5d34cfbb2e93b3bc8aefeef
30289,PRQ2630289,receive,631,,31216,1000000.0,2022-11-25,draft,8fe7d034c1b74435b8354ef943dd7c11
30290,PRQ2630290,receive,99,,31073,1509546.97,2022-11-09,draft,8ff69ec706634eb8b04385238aabe83b
30291,PRQ2630291,receive,127,,31238,143650.0,2021-10-20,draft,90aa4867375d4615a973b79cf60a7653
30292,PRQ2630292,receive,595,,31187,59210.0,2020-10-26,draft,90aae9edeae14342b0ae1181339748ed
30293,PRQ2630293,receive,741,,30944,40000.0,2025-04-21,draft,90e1e8f7a4484446ba961fced54f1738
30294,PRQ2630294,receive,408,,30982,82945.42,2021-07-27,draft,90f51bdbf1454c218f9cd8c756e5c354
30295,PRQ2630295,receive,26,,30224,240.68,2020-10-12,draft,917a1550642246e9aef445e1ec1fe0bf
30296,PRQ2630296,receive,309,,31126,67650.92,2022-09-20,draft,917fa739e4d548dc99a65cc3e5bae1db
30297,PRQ2630297,receive,11,,30877,1499167.5,2024-05-27,draft,91aed9cd1ad44d119360148d0090e9c0
30298,PRQ2630298,receive,598,,31036,674290.65,2022-01-26,draft,91e199e9bae7493e8bd9d0fb3b6f1d26
30299,PRQ2630299,receive,468,,31210,398095.0,2023-01-10,draft,91e955f80802452ab3dbc1135db822b9
30300,PRQ2630300,receive,111,,30927,202000.0,2021-12-08,draft,91f7ba680eb742fa9933b1580e22de61
30301,PRQ2630301,receive,116,,31093,232015.09,2022-03-29,draft,920bdda1d0114f96be65bc807f370ba5
30302,PRQ2630302,receive,464,,31165,265192.42,2022-01-29,draft,92720bebc38e4f6fb183067d5d621ada
30303,PRQ2630303,receive,363,,30765,370500.0,2021-01-29,draft,9300a036bdbd456c9041ac2883acfa29
30304,PRQ2630304,receive,563,,31236,74740.0,2021-05-17,draft,933caea6068a45788dc16af516ddb4b6
30305,PRQ2630305,receive,234,,31123,500000.0,2022-01-26,draft,9348960c8c3345cab93d2dc7474e5179
30306,PRQ2630306,receive,497,,31070,1623689.52,2022-06-22,draft,9357f9431ac549879031f8a7c8f42f43
30307,PRQ2630307,receive,287,,31151,500000.0,2022-04-29,draft,943689914ca54bae9019c44848d03f2b
30308,PRQ2630308,receive,64,,31127,14000.0,2022-06-27,draft,9441f2e62b1c497cb18cdea0b7f03aa2
30309,PRQ2630309,receive,672,,30806,150000.0,2021-12-31,draft,945c486d0c3244ff885a6493ce09f22a
30310,PRQ2630310,receive,447,,30805,131915.0,2021-07-16,draft,94db4872b00a418da1917f330303f998
30311,PRQ2630311,receive,128,,31204,800000.0,2021-08-05,draft,94df427480e141a39b6751614a3c46d4
30312,PRQ2630312,receive,180,,30828,564724.81,2020-09-28,draft,95a7c42963844e5e88ad97c4e28ab4ae
30313,PRQ2630313,receive,707,,30748,25313.0,2021-03-25,draft,95c8d9be86ff4eca888537941863fbba
30314,PRQ2630314,receive,180,,30828,624201.18,2020-08-25,draft,968d0e937757426fb5929d9d4f222790
30315,PRQ2630315,receive,599,,30828,1249589.12,2022-12-19,draft,96b38898e19047118c756ec2b9db3c8c
30316,PRQ2630316,receive,432,,30782,100000.0,2023-01-19,draft,9745dc23b0aa4062a5a90892362d8aa2
30317,PRQ2630317,receive,334,,31201,100000.0,2022-01-10,draft,976e912c99e049ad902734f95b61b527
30318,PRQ2630318,receive,710,,30920,7567.33,2023-12-27,draft,97db9be2f6e5430ca7a0e5ef0bbf833d
30319,PRQ2630319,receive,608,,31099,923848.03,2021-08-23,draft,97eeff760dfa43d8a8372e08db71bfd2
30320,PRQ2630320,receive,116,,31093,20651.55,2020-12-23,draft,9800c0d8955b4f63b2fc34848a4b3fe1
30321,PRQ2630321,receive,262,,31112,114569.38,2022-07-28,draft,9875706833774b5fb6f5888ab8e36b2a
30322,PRQ2630322,receive,263,,31082,150000.0,2021-07-16,draft,98e998cafb92489d945ddbaff943e772
30323,PRQ2630323,receive,423,,31090,750781.23,2019-12-31,draft,99368720414046b28a5d6cf020a4c0ee
30324,PRQ2630324,receive,237,,30875,1300000.0,2021-02-05,draft,994179c9e0da4538a3a3e93da7bfbee7
30325,PRQ2630325,receive,316,,31037,75393.71,2022-03-29,draft,99498fdc6ab240659ecd8cc37fdb0f32
30326,PRQ2630326,receive,15,,30890,300000.0,2022-01-25,draft,99909798dd4a4a4688df018c6284fdd6
30327,PRQ2630327,receive,116,,31093,734257.04,2022-01-20,draft,99b9e4a801a04c718144f670d7415340
30328,PRQ2630328,receive,314,,30839,5000000.0,2021-08-27,draft,99e02a4db5ac40a39ca4d901484c4c67
30329,PRQ2630329,receive,319,,30667,10000.0,2019-12-24,draft,99ef1d88d7104f55a8cd15caa2427530
30330,PRQ2630330,receive,668,,31158,200000.0,2021-01-21,draft,9a1001dbd56a4ff1b856984d486d41f6
30331,PRQ2630331,receive,542,,31011,58410.020000000004,2022-01-20,draft,9a7ab16fe4ce46ff85a3636ad02cd4f8
30332,PRQ2630332,receive,312,,30978,1079455.65,2022-10-10,draft,9abd3bf8017a410c940c779cf3b433ff
30333,PRQ2630333,receive,340,,31146,625000.0,2022-09-07,draft,9ad8565fe0634349a49d0df08af50cc4
30334,PRQ2630334,receive,748,,30980,500000.0,2021-07-13,draft,9b0d09f2f1404b2a8058520457440a09
30335,PRQ2630335,receive,480,,31155,12538.0,2022-08-04,draft,9b3f1f07fe714e0684a45dcfdde851a4
30336,PRQ2630336,receive,727,,30766,100532.2,2022-11-04,draft,9b87cca1297f49cea5782fbd294ad017
30337,PRQ2630337,receive,570,,30969,311550.0,2022-11-15,draft,9b99cd0bca8347bdaff477ed149b44c1
30338,PRQ2630338,receive,221,,30957,50000.0,2025-06-12,draft,9b9d846cd70443efbf6a7497457c7210
30339,PRQ2630339,receive,6,,31064,504730.82,2022-12-09,draft,9ba51b2966324946b1f98453d4f8c9bd
30340,PRQ2630340,receive,124,,31040,115200.0,2023-01-19,draft,9be3be0a040241b48b24e28ef2af28dd
30341,PRQ2630341,receive,480,,30841,24000.0,2022-10-10,draft,9cd748dd93d14f15b5508f8355709c5a
30342,PRQ2630342,receive,397,,30243,19319.49,2020-05-19,draft,9d198d00746141508218ff1b6b8d8732
30343,PRQ2630343,receive,221,,30957,25000.0,2025-06-09,draft,9d36b0fe9f57440c9e7a98b049772f41
30344,PRQ2630344,receive,340,,31146,750000.0,2022-09-01,draft,9d418566a3d1418fbcb40512844ccd18
30345,PRQ2630345,receive,201,,31133,1468794.77,2021-02-05,draft,9d4c05ff49924a0aa8a10ab9db5e277f
30346,PRQ2630346,receive,475,,31035,43138.840000000004,2021-12-24,draft,9d6e1ef6a9604459b04ad5944c5b4cee
30347,PRQ2630347,receive,656,,30834,317335.45,2020-09-29,draft,9d76ef07fb65402c80f95a20c20a6fcf
