legacy_partner_source,legacy_partner_id,legacy_partner_name,name,company_type,supplier_rank,customer_rank,sc_supplier_type,sc_account_name,sc_bank_name,sc_bank_account,vat,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_project_name,source_document_state,source_push_result,source_tax_rate,source_created_by,source_created_at,review_flags
xlsx_supplier_cooperat_company,GYS-20250402-001,广汉市兴达电器有限公司,广汉市兴达电器有限公司,company,1,0,material,广汉市兴达电器有限公司,长城华西银行股份有限公司广汉支行,2010800000221678,91510681214252465T,91510681214252465T,,1供应商_合作单位639136856545326250.xlsx: row 728; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,徐丹,2025-04-02 00:00,
xlsx_supplier_cooperat_company,GYS-20250401-005,四川弘基东升石业有限公司,四川弘基东升石业有限公司,company,1,0,material,四川弘基东升石业有限公司,中国工商银行股份有限公司广汉佛山路支行,2305369809000011452,91510681078872511C,91510681078872511C,,1供应商_合作单位639136856545326250.xlsx: row 729; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,徐丹,2025-04-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250401-004,四川旌希建筑劳务有限公司,四川旌希建筑劳务有限公司,company,1,0,material,四川旌希建筑劳务有限公司,中国银行德阳旌阳支行,118581501515,91510603MACMM7C630,91510603MACMM7C630,,1供应商_合作单位639136856545326250.xlsx: row 730; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,徐丹,2025-04-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250401-003,德阳市区永亨办公家具商行长江西路店,德阳市区永亨办公家具商行长江西路店,company,1,0,material,德阳市区永亨办公家具商行长江西路店,长城华西银行股份有限公司长江支行,1005190000000954,92510600MA625CHM8Y,92510600MA625CHM8Y,,1供应商_合作单位639136856545326250.xlsx: row 731; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-04-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250401-002,喀什宏远能源科技有限公司,喀什宏远能源科技有限公司,company,1,0,material,喀什宏远能源科技有限公司,岳普湖县农村信用合作联社,866010012010100334993,91653128584796988N,91653128584796988N,,1供应商_合作单位639136856545326250.xlsx: row 732; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-04-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250401-001,绵阳科创区锋盛广告店,绵阳科创区锋盛广告店,company,1,0,material,绵阳科创区锋盛广告店,工行绵阳科技城新区支行,2308412309100028006,92510700MA66RXR53H,92510700MA66RXR53H,,1供应商_合作单位639136856545326250.xlsx: row 733; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-04-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250331-003,成都盛吉辉商贸有限公司,成都盛吉辉商贸有限公司,company,1,0,material,成都盛吉辉商贸有限公司,中国民生银行股份有限公司成都建设路支行,152717285,91510106MA6CPUMH6W,91510106MA6CPUMH6W,,1供应商_合作单位639136856545326250.xlsx: row 734; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-03-31 00:00,
xlsx_supplier_cooperat_company,GYS-20250331-002,四川中安能智能电气有限公司,四川中安能智能电气有限公司,company,1,0,material,四川中安能智能电气有限公司,中国银行股份有限公司成都黄金路支行,123984973378,91510106MADJJYT25G,91510106MADJJYT25G,,1供应商_合作单位639136856545326250.xlsx: row 735; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,徐丹,2025-03-31 00:00,
xlsx_supplier_cooperat_company,GYS-20250331-001,夹江县益裕商贸有限公司,夹江县益裕商贸有限公司,company,1,0,material,夹江县益裕商贸有限公司,中国农业银行股份有限公司夹江县支行,22379101040028135,91511126MAE2TNXC32,91511126MAE2TNXC32,,1供应商_合作单位639136856545326250.xlsx: row 736; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-03-31 00:00,
xlsx_supplier_cooperat_company,GYS-20250328-002,岳普湖县宝润市政科技有限责任公司,岳普湖县宝润市政科技有限责任公司,company,1,0,material,岳普湖县宝润市政科技有限责任公司,岳普湖县农村信用合作联社,866010012010114657251,91653128MA78GNNC1P,91653128MA78GNNC1P,,1供应商_合作单位639136856545326250.xlsx: row 737; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-03-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250328-001,四川泓炜特种门业有限责任公司,四川泓炜特种门业有限责任公司,company,1,0,material,四川泓炜特种门业有限责任公司,工行罗江支行,2305368109100010626,91510626579600485T,91510626579600485T,,1供应商_合作单位639136856545326250.xlsx: row 738; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,徐丹,2025-03-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250327-003,四川鑫辉腾达新材料科技有限公司,四川鑫辉腾达新材料科技有限公司,company,1,0,material,四川鑫辉腾达新材料科技有限公司,中国建设银行股份有限公司成都南郊支行,51050187513600002121,91510100MA65MQEF52,91510100MA65MQEF52,,1供应商_合作单位639136856545326250.xlsx: row 739; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,段奕俊,2025-03-27 00:00,
xlsx_supplier_cooperat_company,GYS-20250327-002,成都鑫嘉美金属制品有限责任公司,成都鑫嘉美金属制品有限责任公司,company,1,0,material,成都鑫嘉美金属制品有限责任公司,中国建设银行股份有限公司成都中海锦城支行,51050110101800000863,91510112MA6350KU09,91510112MA6350KU09,,1供应商_合作单位639136856545326250.xlsx: row 740; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,段奕俊,2025-03-27 00:00,
xlsx_supplier_cooperat_company,GYS-20250327-001,成都淼源环保工程有限公司,成都淼源环保工程有限公司,company,1,0,material,成都淼源环保工程有限公司,浙江民泰商业银行股份有限公司成都分行,581542865100015,91510108396945157N,91510108396945157N,,1供应商_合作单位639136856545326250.xlsx: row 741; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,段奕俊,2025-03-27 00:00,
xlsx_supplier_cooperat_company,GYS-20250326-001,莎车县永固建筑材料有限公司,莎车县永固建筑材料有限公司,company,1,0,material,莎车县永固建筑材料有限公司,中国邮政储蓄银行有限责任公司莎车县支行,965004010000486694,91653125580249039F,91653125580249039F,,1供应商_合作单位639136856545326250.xlsx: row 742; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-03-26 00:00,
xlsx_supplier_cooperat_company,GYS-20250325-003,四川成祥节能科技有限公司,四川成祥节能科技有限公司,company,1,0,material,四川成祥节能科技有限公司,绵阳农村商业银行股份有限公司科学城花园支行,88070110955708957,91510700MA6241W329,91510700MA6241W329,,1供应商_合作单位639136856545326250.xlsx: row 743; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,段奕俊,2025-03-25 00:00,
xlsx_supplier_cooperat_company,GYS-20250325-002,成都巨创电气设备有限公司,成都巨创电气设备有限公司,company,1,0,material,成都巨创电气设备有限公司,中国工商银行股份有限公司成都花都大道支行,4402253309100020741,91510114MA61WC9C1L,91510114MA61WC9C1L,,1供应商_合作单位639136856545326250.xlsx: row 744; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,段奕俊,2025-03-25 00:00,
xlsx_supplier_cooperat_company,GYS-20250325-001,喀什市通瑞消防器材店,喀什市通瑞消防器材店,company,1,0,material,喀什市通瑞消防器材店,新疆喀什农村商业银行股份有限公司曙光商贸城支行,860040312010110033792,92653101MA78D2XN1T,92653101MA78D2XN1T,,1供应商_合作单位639136856545326250.xlsx: row 745; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-03-25 00:00,
xlsx_supplier_cooperat_company,GYS-20250324-004,四川佳海钢结构有限公司,四川佳海钢结构有限公司,company,1,0,material,四川佳海钢结构有限公司,德阳农村商业银行股份有限公司金山支行,88060110232247091,91510626MA62345RXF,91510626MA62345RXF,,1供应商_合作单位639136856545326250.xlsx: row 746; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-24 00:00,
xlsx_supplier_cooperat_company,GYS-20250324-003,重庆市鑫晨门窗有限公司,重庆市鑫晨门窗有限公司,company,1,0,material,重庆市鑫晨门窗有限公司,中国农业银行股份有限公司重庆荣昌仁义支行,31171101040001637,91500226MA60KLQK36,91500226MA60KLQK36,,1供应商_合作单位639136856545326250.xlsx: row 747; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-24 00:00,
xlsx_supplier_cooperat_company,GYS-20250324-002,莎车县雅景建材店,莎车县雅景建材店,company,1,0,material,莎车县雅景建材店,中国工商银行股份有限公司莎车新城路支行,3012372109200110495,92653125MACFPX0B9X,92653125MACFPX0B9X,,1供应商_合作单位639136856545326250.xlsx: row 748; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-03-24 00:00,
xlsx_supplier_cooperat_company,GYS-20250324-001,重庆涛铸农机制造有限责任公司,重庆涛铸农机制造有限责任公司,company,1,0,material,重庆涛铸农机制造有限责任公司,中国农业银行荣昌县支行仁义营业所,31171101040000605,91500226747475845,91500226747475845,,1供应商_合作单位639136856545326250.xlsx: row 749; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-24 00:00,
xlsx_supplier_cooperat_company,GYS-20250321-002,德阳市区沈玻璃工艺磨边厂,德阳市区沈玻璃工艺磨边厂,company,1,0,material,德阳市区沈玻璃工艺磨边厂,长城华西银行股份有限公司营业部,2010800000006226,92510600MA623B6JXP,92510600MA623B6JXP,,1供应商_合作单位639136856545326250.xlsx: row 750; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-21 00:00,
xlsx_supplier_cooperat_company,GYS-20250321-001,荣昌区赛亿信息技术服务部（个体工商户）,荣昌区赛亿信息技术服务部（个体工商户）,company,1,0,material,荣昌区赛亿信息技术服务部（个体工商户）,中国建设银行股份有限公司重庆荣昌高新支行,50050110272900001485,92500153MACDQ2UC7J,92500153MACDQ2UC7J,,1供应商_合作单位639136856545326250.xlsx: row 751; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-03-21 00:00,
xlsx_supplier_cooperat_company,GYS-20250320-003,旌阳区金棠凤劳务服务部,旌阳区金棠凤劳务服务部,company,1,0,material,旌阳区金棠凤劳务服务部,长城华西银行股份有限公司德阳黄许支行,1011170000000357,92510603MAD74LQJ76,92510603MAD74LQJ76,,1供应商_合作单位639136856545326250.xlsx: row 752; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-20 00:00,
xlsx_supplier_cooperat_company,GYS-20250320-002,成都伟宏强商贸有限公司,成都伟宏强商贸有限公司,company,1,0,material,成都伟宏强商贸有限公司,中国民生银行股份有限公司成都建设路支行,15047768,91510106MA61WRF61U,91510106MA61WRF61U,,1供应商_合作单位639136856545326250.xlsx: row 753; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-20 00:00,
xlsx_supplier_cooperat_company,GYS-20250320-001,德阳市丰余会计咨询有限责任公司,德阳市丰余会计咨询有限责任公司,company,1,0,material,德阳市丰余会计咨询有限责任公司,德阳农村商业银行股份有限公司罗江支行,20050120000132090,,,,1供应商_合作单位639136856545326250.xlsx: row 754; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-20 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250318-001,四川安瑞达消防科技有限公司,四川安瑞达消防科技有限公司,company,1,0,material,四川安瑞达消防科技有限公司,中国银行股份有限公司成都双林路支行,130733864807,91510100MABOM134,91510100MABOM134,,1供应商_合作单位639136856545326250.xlsx: row 755; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-18 00:00,
xlsx_supplier_cooperat_company,GYS-20250317-001,岳普湖县城乡水务投资发展有限公司,岳普湖县城乡水务投资发展有限公司,company,1,0,material,岳普湖县城乡水务投资发展有限公司,中国农业银行,30532101040024385,91653128MADM7F86X7,91653128MADM7F86X7,,1供应商_合作单位639136856545326250.xlsx: row 756; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-03-17 00:00,
xlsx_supplier_cooperat_company,GYS-20250314-002,喀什银耀工程服务有限公司,喀什银耀工程服务有限公司,company,1,0,material,喀什银耀工程服务有限公司,中国银行股份有限公司喀什市解放南路支行,107086771939,91653101MA7958X31A,91653101MA7958X31A,,1供应商_合作单位639136856545326250.xlsx: row 757; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-03-14 00:00,
xlsx_supplier_cooperat_company,GYS-20250314-001,四川德盛汇建筑劳务有限公司,四川德盛汇建筑劳务有限公司,company,1,0,material,四川德盛汇建筑劳务有限公司,中国银行股份有限公司德阳旌阳支行,117238465849,91510600MAE8WMJT2E,91510600MAE8WMJT2E,,1供应商_合作单位639136856545326250.xlsx: row 758; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-14 00:00,
xlsx_supplier_cooperat_company,GYS-20250311-003,旌阳区忠明工程机械设备租赁服务部.,旌阳区忠明工程机械设备租赁服务部.,company,1,0,material,,,,92510603MAC6255F36,92510603MAC6255F36,,1供应商_合作单位639136856545326250.xlsx: row 759; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,admin,2025-03-11 00:00,invalid_or_placeholder_bank_account
xlsx_supplier_cooperat_company,GYS-20250311-002,德阳市天韵文化发展有限公司天韵酒店,德阳市天韵文化发展有限公司天韵酒店,company,1,0,material,德阳市天韵文化发展有限公司天韵酒店,长城华西银行股份有限公司德阳长江支行,1005150000001069,91510600711833594K,91510600711833594K,,1供应商_合作单位639136856545326250.xlsx: row 760; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,admin,2025-03-11 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250311-001,四川精维雅建筑装饰有限公司,四川精维雅建筑装饰有限公司,company,1,0,material,四川精维雅建筑装饰有限公司,中国民生银行股份有限公司成都锦江支行,150935459,91510106MA61XAQ607,91510106MA61XAQ607,,1供应商_合作单位639136856545326250.xlsx: row 761; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-11 00:00,
xlsx_supplier_cooperat_company,GYS-20250310-004,重庆卓达检测技术有限公司,重庆卓达检测技术有限公司,company,1,0,material,重庆卓达检测技术有限公司,中国光大银行重庆两江新区支行,39500188000437515,91500105MA60UM5K79,91500105MA60UM5K79,,1供应商_合作单位639136856545326250.xlsx: row 762; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-03-10 00:00,
xlsx_supplier_cooperat_company,GYS-20250310-003,重庆綦铝科技有限公司,重庆綦铝科技有限公司,company,1,0,material,重庆綦铝科技有限公司,中国农业银行股份有限公司重庆綦江南城支行,31120701040002717,91500222MA5UQKWK7E,91500222MA5UQKWK7E,,1供应商_合作单位639136856545326250.xlsx: row 763; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-03-10 00:00,
xlsx_supplier_cooperat_company,GYS-20250310-002,四川鑫源弘盛消防器材有限公司,四川鑫源弘盛消防器材有限公司,company,1,0,material,四川鑫源弘盛消防器材有限公司,中国民生银行股份有限公司成都金牛支行,638327494,,,,1供应商_合作单位639136856545326250.xlsx: row 764; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-10 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250310-001,成都市金牛区绿源灯饰经营部,成都市金牛区绿源灯饰经营部,company,1,0,material,成都市金牛区绿源灯饰经营部,交通银行成都分行交大路支行,511603010918010165872,,,,1供应商_合作单位639136856545326250.xlsx: row 765; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-10 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250306-001,河南省光大建设管理有限公司重庆分公司,河南省光大建设管理有限公司重庆分公司,company,1,0,material,河南省光大建设管理有限公司重庆分公司,中国民生银行股份有限公司重庆分行营业部,151211457,91500112MA5U7Q8K7Q,91500112MA5U7Q8K7Q,,1供应商_合作单位639136856545326250.xlsx: row 766; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-03-06 00:00,
xlsx_supplier_cooperat_company,GYS-20250303-002,喀什市金中阳铁艺护栏材料店,喀什市金中阳铁艺护栏材料店,company,1,0,material,喀什市金中阳铁艺护栏材料店,中国建设银行股份有限公司喀什唐城支行,65050110184600000320,92653101MA77L8NF1T,92653101MA77L8NF1T,,1供应商_合作单位639136856545326250.xlsx: row 767; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-03-03 00:00,
xlsx_supplier_cooperat_company,GYS-20250303-001,重庆建正玻璃有限公司,重庆建正玻璃有限公司,company,1,0,material,重庆建正玻璃有限公司,重庆农商银行股份有限公司九龙坡支行广厦分理处,0401090120010004163,91500113MAABPG2T5X,91500113MAABPG2T5X,,1供应商_合作单位639136856545326250.xlsx: row 768; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-03 00:00,
xlsx_supplier_cooperat_company,GYS-20250227-001,金牛区鑫鑫强远商贸部,金牛区鑫鑫强远商贸部,person,1,0,material,金牛区鑫鑫强远商贸部,浙江民泰商业银行股份有限公司成都金牛支行,584730923500028,,,,1供应商_合作单位639136856545326250.xlsx: row 769; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-02-27 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250226-004,深圳市远正非融资性担保有限公司,深圳市远正非融资性担保有限公司,company,1,0,material,深圳市远正非融资性担保有限公司,平安银行深圳梅龙支行,15058996970095,91440300MA5DL6H31Y,91440300MA5DL6H31Y,,1供应商_合作单位639136856545326250.xlsx: row 770; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-02-26 00:00,
xlsx_supplier_cooperat_company,GYS-20250226-003,四川伟跃建筑劳务有限公司,四川伟跃建筑劳务有限公司,company,1,0,material,四川伟跃建筑劳务有限公司,中国工商银行股份有限公司德阳东大街支行,2305363109100104325,91510600MA68837J7Q,91510600MA68837J7Q,,1供应商_合作单位639136856545326250.xlsx: row 771; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-02-26 00:00,
xlsx_supplier_cooperat_company,GYS-20250226-002,旌阳区裕鑫五金经营部,旌阳区裕鑫五金经营部,company,1,0,material,旌阳区裕鑫五金经营部,中国邮政储蓄银行,6215996530000202730,92510603MA63XPQC22,92510603MA63XPQC22,,1供应商_合作单位639136856545326250.xlsx: row 772; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-02-26 00:00,
xlsx_supplier_cooperat_company,GYS-20250226-001,重庆翔会建筑设备租赁有限公司,重庆翔会建筑设备租赁有限公司,company,1,0,material,重庆翔会建筑设备租赁有限公司,中国工商银行股份有限公司重庆璧山青杠支行,3100093309100042925,91500227MA615CJD62,91500227MA615CJD62,,1供应商_合作单位639136856545326250.xlsx: row 773; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-02-26 00:00,
xlsx_supplier_cooperat_company,GYS-20250221-002,四川福和月贸易有限公司,四川福和月贸易有限公司,company,1,0,material,四川福和月贸易有限公司,中国工商银行股份有限公司成都建机厂支行,4402078209100018665,,,,1供应商_合作单位639136856545326250.xlsx: row 774; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-02-21 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250221-001,四川佳乾建设工程有限公司,四川佳乾建设工程有限公司,company,1,0,material,四川佳乾建设工程有限公司,中国农业银行股份有限公司成都桐梓林支行,2280750140019152,91510115MA6CQM6L36,91510115MA6CQM6L36,,1供应商_合作单位639136856545326250.xlsx: row 775; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-02-21 00:00,
xlsx_supplier_cooperat_company,GYS-20250220-002,忠县时代五金建材经营部,忠县时代五金建材经营部,company,1,0,material,忠县时代五金建材经营部,中国工商银行,3100017809200227819,92500233MA6176UR55,92500233MA6176UR55,,1供应商_合作单位639136856545326250.xlsx: row 776; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-02-20 00:00,
xlsx_supplier_cooperat_company,GYS-20250220-001,四川鼎仁律师事务所,四川鼎仁律师事务所,company,1,0,material,四川鼎仁律师事务所,中国农业银行,22631101040020870,31510000667406244W,31510000667406244W,,1供应商_合作单位639136856545326250.xlsx: row 777; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-02-20 00:00,
xlsx_supplier_cooperat_company,GYS-20250218-002,绵阳市灿坤新型建材有限公司,绵阳市灿坤新型建材有限公司,company,1,0,material,绵阳市灿坤新型建材有限公司,中国建设银行股份有限公司绵阳安州支行,51050165914109001163,,,,1供应商_合作单位639136856545326250.xlsx: row 778; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-02-18 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250218-001,德阳启典建筑工程有限公司,德阳启典建筑工程有限公司,company,1,0,material,德阳启典建筑工程有限公司,长城华西银行股份有限公司德阳高新科技支行,1013120000001363,,,,1供应商_合作单位639136856545326250.xlsx: row 779; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-02-18 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250217-003,金牛区鸿盛世航建材经营部,金牛区鸿盛世航建材经营部,company,1,0,material,金牛区鸿盛世航建材经营部,浙江民泰商业银行股份有限公司成都武侯支行,584707636100015,92510106MA7LRDAJ0Y,92510106MA7LRDAJ0Y,,1供应商_合作单位639136856545326250.xlsx: row 780; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-02-17 00:00,
xlsx_supplier_cooperat_company,GYS-20250217-002,四川爱上美光电科技有限公司,四川爱上美光电科技有限公司,company,1,0,material,四川爱上美光电科技有限公司,中国工商银行股份有限公司中江凯丰支行,2305019509100014668,91510623MA623CLE7K,91510623MA623CLE7K,,1供应商_合作单位639136856545326250.xlsx: row 781; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-02-17 00:00,
xlsx_supplier_cooperat_company,GYS-20250214-002,四川知和工程项目管理有限公司,四川知和工程项目管理有限公司,company,1,0,material,四川知和工程项目管理有限公司,中国建设银行股份有限公司成都铁道支行,51050188083600000691,91510107MA61WWTG68,91510107MA61WWTG68,,1供应商_合作单位639136856545326250.xlsx: row 782; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-02-14 00:00,
xlsx_supplier_cooperat_company,GYS-20250214-001,重庆铨美铝业有限公司,重庆铨美铝业有限公司,company,1,0,material,重庆铨美铝业有限公司,重庆农村商业银行股份有限公司合川天顶支行,1628050120010001305,91500117MA6179B52T,91500117MA6179B52T,,1供应商_合作单位639136856545326250.xlsx: row 783; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-02-14 00:00,
xlsx_supplier_cooperat_company,GYS-20250213-004,四川闽昌消防设备有限公司,四川闽昌消防设备有限公司,company,1,0,material,四川闽昌消防设备有限公司,浙江民泰商业银行成都武侯支行,583596108100015,,,,1供应商_合作单位639136856545326250.xlsx: row 784; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-02-13 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250213-003,九龙坡区鑫巨洋五金经营部,九龙坡区鑫巨洋五金经营部,company,1,0,material,九龙坡区鑫巨洋五金经营部,中国民生银行股份有限公司重庆九龙园区支行,641588274,92500107MACYUBTWX2,92500107MACYUBTWX2,,1供应商_合作单位639136856545326250.xlsx: row 785; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,江一娇,2025-02-13 00:00,
xlsx_supplier_cooperat_company,GYS-20250213-002,重庆世纪铝业有限公司,重庆世纪铝业有限公司,company,1,0,material,重庆世纪铝业有限公司,中国银行股份有限公司重庆袁家岗支行,113005388888,91500107622029668M,91500107622029668M,,1供应商_合作单位639136856545326250.xlsx: row 786; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-02-13 00:00,
xlsx_supplier_cooperat_company,GYS-20250213-001,四川花琦建筑装饰材料有限公司,四川花琦建筑装饰材料有限公司,company,1,0,material,四川花琦建筑装饰材料有限公司,中国建设银行股份有限公司庐山路支行,51050164420500001341,,,,1供应商_合作单位639136856545326250.xlsx: row 787; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-02-13 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250210-002,绵竹市金龙水泥制品有限公司,绵竹市金龙水泥制品有限公司,company,1,0,material,绵竹市金龙水泥制品有限公司,中国建设银行股份有限公司德阳旌南支行,51050110073500001012,915106836823769790,915106836823769790,,1供应商_合作单位639136856545326250.xlsx: row 788; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-02-10 00:00,
