legacy_record_id|SJBMC|DJBH|DJZT|XMID|XMMC|DKYH|DKZH|DKJE|DKRQ|HKRQ|DKSJ|DKLL|HKZH|TXR|HKJE|DKLX|BZ|DKDJID|FJ|LRR|LRSJ|BM|XM|DKDBH|D_SCBSJS_DKTS|D_SCBSJS_SJNLL|D_SCBSJS_DQLX|D_SCBSJS_SJHKTS
dc5c1b94859d4f539050244bab81ebfe|还款登记|HKDJ-20211105-001|2|5e286add68254849ab587a81f407f401|2021年德阳经开区旌东片区保障性安居工程城镇老旧小区改造一期土建、二期项目（四标段）||四川保盛建设集团有限公司/1001 1000 0000 1931|208000.0000|2021-08-19 00:00:00|2021-11-05 00:00:00|1900-01-01 00:00:00|.0000|四川保盛建设集团有限公司/1001 1000 0000 1931|文楠|208000.0000|.0000|收工程款归还贷款|c25e9109c7664be4a34ac55df0fd7ae0|e22d6d994989475d92df691077c10531|文楠|2021-11-05 11:43:11|NULL|NULL|NULL|78|NULL|NULL|NULL
de7be05abf294771b4a2d89e18e9a2de|还款登记|HKDJ-20211111-001|2|059742d9ac094c018b91894306d5fc2d|ALC预制隔墙板供应及施工分包合同||胡俊/6225 6133 0000 0009 183|450000.0000|2021-08-19 00:00:00|2021-11-05 00:00:00|1900-01-01 00:00:00|.0000|四川保盛建设集团有限公司/1001 1000 0000 1931|文楠|200000.0000|.0000|收工程款归还贷款|b8ca141f60bb4023bff79b7da01a4a2b|878cff29c1ae4e1f96869934803d38e3|文楠|2021-11-11 16:06:48|NULL|NULL|NULL|78|NULL|NULL|NULL
8162febfd7ea477898f0078d19721918|还款登记|HKDJ-20211124-001|2|3a74f431115c4b7ba18453ff63ba3053|广清城际轨道交通项目（花都段）安置区工程(狮岭镇军田安置区一期工程）园林园建专业分包工程||四川保盛建设集团有限公司/1001 1000 0000 1931|200000.0000|2021-10-19 00:00:00|2021-11-18 00:00:00|1900-01-01 00:00:00|.0000|四川保盛建设集团有限公司/1001 1000 0000 1931|文楠|100000.0000|.0000|收工程款归还贷款|ab5a06a1edba46488d67027c8d9f4c42|76c818e6f58f4622ba14873583a61c43|文楠|2021-11-24 08:38:22|NULL|NULL|NULL|30|NULL|NULL|NULL
f5dfccfceae04bdeafc4e159f3bfdfe3|还款登记|HKDJ-20220111-002|2|fd55ff03dc53471a90744a6e145fbba7|新能源电气控制系统研发制造中心项目||吴永涛/6225 6333 0000 0605 218|120000.0000|2021-12-27 00:00:00|2022-01-06 00:00:00|1900-01-01 00:00:00|.0000||文楠|200000.0000|.0000|退回备用金还贷款|94d6e8461767434ca9e4e85c7cbae004|dd93aa14b4fd47048a13999f534cb304|文楠|2022-01-11 16:11:49|NULL|NULL|NULL|10|NULL|NULL|NULL
977170e495b24dfcac9ffcc60446315f|还款登记|HKDJ-20220127-001|2|3a74f431115c4b7ba18453ff63ba3053|广清城际轨道交通项目（花都段）安置区工程(狮岭镇军田安置区一期工程）园林园建专业分包工程||四川保盛建设集团有限公司/1001 1000 0000 1931|50000.0000|2021-12-09 00:00:00|2022-01-27 00:00:00|1900-01-01 00:00:00|.0000||文楠|50000.0000|.0000|收工程款归还贷款|1483b037fa0c4c919ca46b0da96c45f6|6e4aeb8cdea1420c969c4e513880e57c|文楠|2022-01-27 09:40:55|NULL|NULL|NULL|49|NULL|NULL|NULL
a8e8ab0c3d9245f4b7b20a070b50af90|还款登记|HKDJ-20220127-002|2|3a74f431115c4b7ba18453ff63ba3053|广清城际轨道交通项目（花都段）安置区工程(狮岭镇军田安置区一期工程）园林园建专业分包工程||四川保盛建设集团有限公司/1001 1000 0000 1931|200000.0000|2021-11-12 00:00:00|2022-01-27 00:00:00|1900-01-01 00:00:00|.0000||文楠|200000.0000|.0000|收工程款归还贷款|449041187b494ee793992beb8bcc63d8|c6f32ebb5e8b4e8c99bef148c6e18307|文楠|2022-01-27 09:41:13|NULL|NULL|NULL|76|NULL|NULL|NULL
a78651bec9ea46b3a72ef7ca720870b2|还款登记|HKDJ-20220127-003|2|3a74f431115c4b7ba18453ff63ba3053|广清城际轨道交通项目（花都段）安置区工程(狮岭镇军田安置区一期工程）园林园建专业分包工程||四川保盛建设集团有限公司/1001 1000 0000 1931|200000.0000|2021-10-19 00:00:00|2022-01-27 00:00:00|1900-01-01 00:00:00|.0000||文楠|100000.0000|.0000|收工程款归还贷款|ab5a06a1edba46488d67027c8d9f4c42|8b54683edb0f46cfac2099794500e9a5|文楠|2022-01-27 09:41:28|NULL|NULL|NULL|100|NULL|NULL|NULL
28d07758c43a4b2ab8b43e45c516448b|还款登记|HKDJ-20220131-001|2|bc8a3285e9af4dcda5895313440be16a|九寨沟县漳扎镇小学校等灾后重建项目部（1）（九寨沟干部职工周转房）||四川保盛建设集团有限公司/1001 1000 0000 1931|50000.0000|2022-01-31 00:00:00|2022-01-31 00:00:00|1900-01-01 00:00:00|.0000||文楠|50000.0000|.0000|收工程款归还贷款|494d35a8e727428a9111d56ef0901153|4d9be68a31054431a47a9c504a5571ea|文楠|2022-01-31 10:17:35|NULL|NULL|NULL|0|NULL|NULL|NULL
cff2d88e948846ca980c8ce2cff6567e|还款登记|HKDJ-20220217-001|2|a31f60322d4549d08c02b28c71911eaf|九寨沟县假日阳光建设项目（酒店标段）勘察-设计-施工总承包（EPC）项目||四川保盛建设集团有限公司/1001100000001931|50000.0000|2021-02-09 00:00:00|2022-01-30 00:00:00|1900-01-01 00:00:00|.1800|四川保盛建设集团有限公司/1001 1000 0000 1931|尹佳梅|50000.0000|9000.0000||fc11b055c7fe44a7a932c0124423a293|6dbc3ebd6a674edf8aa599c2a0c09561|尹佳梅|2022-02-17 10:54:59|NULL|NULL|NULL|355|NULL|NULL|NULL
183abde93e294a779596780882fca6e8|还款登记|HKDJ-20220328-001|2|4f86be86dc0f46508613c812126849d5|保盛公司采购平台||虚拟账户（补录数据）/000000|100000.0000|2021-06-22 00:00:00|2022-01-24 00:00:00|1900-01-01 00:00:00|.0000||文楠|100000.0000|7000.0000|归还贷款（冲抵返文勇2021年管理费及个人所得税）|2334379bc98f43329921fae627c55b91|1c778f1db51a4282b3c802bfcf256220|文楠|2022-03-28 15:31:06|NULL|NULL|NULL|216|NULL|NULL|NULL
325914e0cc4d4f9c83df312920a89746|还款登记|HKDJ-20220406-001|2|4ae5c8869c02493bb691c66b26fcba3b|德阳新城吾悦广场商业及住宅整期建设工程维修工程||四川保盛建设集团有限公司/1001 1000 0000 1931|50000.0000|2022-01-29 00:00:00|2022-03-28 00:00:00|1900-01-01 00:00:00|.0000|四川保盛建设集团有限公司/1001 1000 0000 1931|卢燕|50000.0000|1500.0000||9ed4d82604de4e8393ec772f1bf67b9a|9e570822427147ff97f0aa6c8118150b|卢燕|2022-04-06 15:21:35|NULL|NULL|NULL|58|NULL|NULL|NULL
edf75bb122554907939e159bfe216bcc|还款登记|HKDJ-20220418-001|2|36e5e7c783fb4fa5941a032db7afbd05|邛崃市羊安工业园区天然气分布式能源项目综合楼外墙装修工程||四川保盛建设集团有限公司/1001 1000 0000 1931|50000.0000|2021-03-12 00:00:00|2021-12-24 00:00:00|1900-01-01 00:00:00|.0000|四川保盛建设集团有限公司/1001 1000 0000 1931|卢燕|50000.0000|5625.0000||0c73c1c7d34a4cceb6a9e99eef1a2e49|ea964e7ec8e44b788ba55a3175842070|卢燕|2022-04-18 15:59:54|NULL|NULL|NULL|287|NULL|NULL|NULL
410da34fe7bc4748820eaab2113e9f24|还款登记|HKDJ-20220421-001|2|32cdeb11726f42ec80dc90d7405ef8a3|华西十二公司三分公司成都市成华区龙潭街道桂林村中小学项目保温采购||四川保盛建设集团有限公司/1001 1000 0000 1931|50000.0000|2021-09-28 00:00:00|2021-11-16 00:00:00|1900-01-01 00:00:00|.0000|四川保盛建设集团有限公司/1001 1000 0000 1931|李文慧|50000.0000|.0000|收到工程款140000，还公司借款|ca9d0e45e65341979fe091ab78b0cdcb|055ec3e9eefe472e97abf70015f0a9c4|李文慧|2022-04-21 10:06:24|NULL|NULL|NULL|49|NULL|NULL|NULL
df4e71a84fa14296b75b963a071f70e4|还款登记|HKDJ-20220421-002|2|059742d9ac094c018b91894306d5fc2d|ALC预制隔墙板供应及施工分包合同||胡俊/6225 6133 0000 0009 183|450000.0000|2021-08-19 00:00:00|2022-01-27 00:00:00|1900-01-01 00:00:00|.0000||文楠|250000.0000|.0000|退认证税金，收工程款，归还公司贷款|b8ca141f60bb4023bff79b7da01a4a2b|2d742ee108554026883e317ce7deb410|文楠|2022-04-21 15:05:54|NULL|NULL|NULL|161|NULL|NULL|NULL
67231e420907495ea5809b8125350686|还款登记|HKDJ-20220422-001|2|85a310ee93c644e7afb8d61dade74000|大英县城西片区棚户区改造城中村项目（三期）一标段建设项目、郪江北安置房建设项目、盐华小学校建设EPC项目||虚拟账户（补录数据）/000000|180000.0000|2022-01-26 00:00:00|2022-04-22 00:00:00|1900-01-01 00:00:00|.0000||文楠|180000.0000|.0000|收工程款归还贷款|887fe8ee715442158e8ea014cd70e924|b64b0cb24d044df192e66f14942854bd|文楠|2022-04-22 09:33:00|NULL|NULL|NULL|86|NULL|NULL|NULL
fe4523e827b3499a835a11934e51eaa6|还款登记|HKDJ-20220428-001|2|bb77cc54c910443da84b9a2c7d6f10f3|天元街道产业园区配套道路建设项目||胡俊/6225 6133 0000 0009 183|100000.0000|2022-01-29 00:00:00|2023-01-28 00:00:00|1900-01-01 00:00:00|.0000||文楠|80000.0000|.0000|实际用款款2万|eaecb800e0fb43d0be85ddd8458533fa|f790e5edcb364de8872a9ca16ce79383|文楠|2022-04-28 15:46:33|NULL|NULL|NULL|364|NULL|NULL|NULL
800ca773e6894fd08a8e28ec6b10764d|还款登记|HKDJ-20220428-002|2|bb77cc54c910443da84b9a2c7d6f10f3|天元街道产业园区配套道路建设项目||胡俊/6225 6133 0000 0009 183|250000.0000|2021-11-22 00:00:00|2022-04-28 00:00:00|1900-01-01 00:00:00|.0000||文楠|100000.0000|.0000|收工程款归还贷款（到款确认表扣利息7500）|aba2b4aeb0994ffb9d795e5974c312aa|9db813fd4f984181b0372115bc946871|文楠|2022-04-28 16:01:25|NULL|NULL|NULL|157|NULL|NULL|NULL
4bb2c8300cc0433db16871840fbed330|还款登记|HKDJ-20220601-001|2|bb77cc54c910443da84b9a2c7d6f10f3|天元街道产业园区配套道路建设项目||胡俊/6225 6133 0000 0009 183|100000.0000|2022-01-29 00:00:00|2022-06-01 00:00:00|1900-01-01 00:00:00|.0000||文楠|20000.0000|.0000|收工程款归还贷款|eaecb800e0fb43d0be85ddd8458533fa|bfe35c64567c40daad69c4973eb74ed3|文楠|2022-06-01 14:48:21|NULL|NULL|NULL|123|NULL|NULL|NULL
149257ee52da4d48b1e3b09d0f01e10b|还款登记|HKDJ-20220601-002|2|bb77cc54c910443da84b9a2c7d6f10f3|天元街道产业园区配套道路建设项目||胡俊/6225 6133 0000 0009 183|250000.0000|2021-11-22 00:00:00|2022-06-01 00:00:00|1900-01-01 00:00:00|.0000||文楠|150000.0000|.0000|收工程款归还贷款|aba2b4aeb0994ffb9d795e5974c312aa|f2003c83002b4bcfafc6c215177dae05|文楠|2022-06-01 14:48:36|NULL|NULL|NULL|191|NULL|NULL|NULL
a7c137f628a1482e9bd18a4aae8344de|还款登记|HKDJ-20220711-001|2|0f3c19a871e446fc8cc9781f108d58e5|米易县南部新城市政道路及生态湿地公园PPP项目-湿地公园建设项目||虚拟账户（补录数据）/000000|300000.0000|2022-05-24 00:00:00|2022-07-11 00:00:00|1900-01-01 00:00:00|.0000|四川保盛建设集团有限公司/1001 1000 0000 1931|文楠|300000.0000|.0000|收工程款还张平款|59346b452edd4699a20016a2a58bed2d|7f30e7b5de6b45debebb6ddee5edb1e3|文楠|2022-07-11 09:38:37|NULL|NULL|NULL|48|NULL|NULL|NULL
0c8e114e5b214e0689bb1c4181b3a33a|还款登记|HKDJ-20220711-002|2|0f3c19a871e446fc8cc9781f108d58e5|米易县南部新城市政道路及生态湿地公园PPP项目-湿地公园建设项目||虚拟账户（补录数据）/000000|1000000.0000|2022-04-26 00:00:00|2022-07-11 00:00:00|1900-01-01 00:00:00|.0000|四川保盛建设集团有限公司/1001 1000 0000 1931|文楠|1000000.0000|.0000|收工程款还张平款|52224d94a1a24e16a75eea7559256c76|9cbe41b4347b42699b276a5fee578faa|文楠|2022-07-11 09:39:12|NULL|NULL|NULL|76|NULL|NULL|NULL
529bfbb0aaa2441886de65fc4d481c75|还款登记|HKDJ-20220824-001|2|ff88aca287f94ee09bcc0a53649e5c0f|广清城际轨道交通项目（花都段）安置区工程（秀 全街乐同安置区）一期施工总承包项目 【园林园建】工程专业分包||虚拟账户（补录数据）/000000|64100.0000|2022-08-08 00:00:00|2022-08-31 00:00:00|1900-01-01 00:00:00|.0000|虚拟账户（补录数据）/000000|文楠|64100.0000|.0000|借前进安置区市政项目工程款还公司贷款。|64a400295db14defb9a60af6e811cb03|9f89edf9800e41a4810ad43bd600c72e|文楠|2022-08-24 18:14:02|NULL|NULL|NULL|23|NULL|NULL|NULL
e4756436313444f490efb4b09d18a6b4|还款登记|HKDJ-20220923-001|2|dfdd8eb86b064e7f8615d74aa2bc222a|德阳市寿丰河截污干管工程劳务分包||虚拟账户（补录数据）/000000|1000000.0000|2022-08-23 00:00:00|2022-09-23 00:00:00|1900-01-01 00:00:00|.0000||文楠|1000000.0000|.0000|收工程款归还贷款|7f6de5e447b04b83b1aa2a95e18e7b39|ed3a2b8b035e4ad78a3d00446afaabf5|文楠|2022-09-23 17:13:50|NULL|NULL|NULL|31|NULL|NULL|NULL
ccd8dab996154581821790c03c5a5157|还款登记|HKDJ-20221009-001|2|e198e1afc1324069844bfe3a310cfe91|誉城国际一期二批次||四川保盛建设集团有限公司/1001 1000 0000 1931|7500000.0000|2021-02-09 00:00:00|2022-10-09 00:00:00|1900-01-01 00:00:00|.0000||文楠|1200000.0000|.0000|收工程款归还贷款|3dcccac54f834c509c3639464be7132a|bf816ec739614ad09f9fbe78935c3979|文楠|2022-10-09 15:51:32|NULL|NULL|NULL|607|NULL|NULL|NULL
cafebb3562fb4bffbe7b1350aa256964|还款登记|HKDJ-20221009-002|2|e198e1afc1324069844bfe3a310cfe91|誉城国际一期二批次||四川保盛建设集团有限公司/1001 1000 0000 1931|110000.0000|2021-11-17 00:00:00|2022-10-09 00:00:00|1900-01-01 00:00:00|.0000||文楠|110000.0000|.0000|收工程款归还贷款|ff90682cf47148fcad48baf7e16b17a0|4217b96012894b0e999efad0faa9a92c|文楠|2022-10-09 15:51:49|NULL|NULL|NULL|326|NULL|NULL|NULL
d9755c20a0ea45bf919e2d15164d36e5|还款登记|HKDJ-20221219-001|2|b4d056223bda427d8dff39113334ef37|【广清城际轨道交通项目（花都段）安置区工程（狮岭镇前进安置区）一期施工总承包】项目【市政道路】工程专业分包||虚拟账户（补录数据）/000000|70000.0000|2022-09-07 00:00:00|2022-10-24 00:00:00|1900-01-01 00:00:00|.0000|虚拟账户（补录数据）/000000|文楠|70000.0000|.0000|借军田安置区市政道路工程款还公司贷款|886d79abc0b6498385c7073133555a95|57ee88b2aedd49c3a3711f91ce28805f|文楠|2022-12-19 12:46:36|NULL|NULL|NULL|47|NULL|NULL|NULL
ec8691b5416245ae813cd5ec0fed212a|还款登记|HKDJ-20230214-001|2|4693df15d594434c95aa9a3304b3a058|高坪区2020年中央财政高标准农田建设项目（老君东观片区）标段|NULL|虚拟账户（补录数据）/000000|75000.0000|2022-10-19 00:00:00|2023-01-20 00:00:00|1900-01-01 00:00:00|.1200|NULL|文楠|75000.0000|2293.1500|收工程款归还公司贷款|814bccf430bf46439d09fe72341dfabc|a0123522a34e44cab068537187097e67|文楠|2023-02-14 17:45:39|NULL|NULL|DKDJ-20221019-001|93|.1200|NULL|93.0000
e6c83d0abfc14d15937d7b371d17736e|还款登记|HKDJ-20230515-001|2|64e0706eed044170b60295774f2fb924|梦溪苑商住项目外墙保温装饰一体板制作安装分包工程||四川保盛建设集团有限公司/1001 1000 0000 1931|265794.0000|2021-07-26 00:00:00|2023-05-12 00:00:00|1900-01-01 00:00:00|.0000||文楠|265794.0000|.0000||bb4d36070f8548e78248909c779d2543|0f1a78c30ece4a88bf02db22821f40cc|文楠|2023-05-15 13:17:19|NULL|NULL|NULL|655|NULL|NULL|NULL
5d47b624f36843f7b2a6e64ca10f33de|还款登记|HKDJ-20230515-002|2|64e0706eed044170b60295774f2fb924|梦溪苑商住项目外墙保温装饰一体板制作安装分包工程||四川保盛建设集团有限公司/1001 1000 0000 1931|1544568.8000|2021-06-24 00:00:00|2023-05-12 00:00:00|1900-01-01 00:00:00|.0000||文楠|544568.8000|.0000||aa71d8733a0b41798732e92103df9a1d|b698c8cad9b7460fb6ad413677d7fe6f|文楠|2023-05-15 13:17:45|NULL|NULL|NULL|687|NULL|NULL|NULL
3325c76d14d941f880c965608478e30a|还款登记|HKDJ-20230518-001|2|4f86be86dc0f46508613c812126849d5|保盛公司采购平台|长城华西银行|虚拟账户（企业所得税）/000000|5000000.0000|2022-06-08 00:00:00|2023-05-18 00:00:00|1900-01-01 00:00:00|.0000|保盛长城华西/1931|文楠|5000000.0000|.0000||e7a08daa753544adb1f173d04486a3ff|4eeaf32de42947389d024a578c96387a|文楠|2023-05-18 18:04:34|NULL|NULL|NULL|344|NULL|NULL|NULL
5102ca89e7c146f0a2f95c99956aa146|还款登记|HKDJ-20230714-001|2|4f8d48ca33fc442a8577308228eea07e|大興壹號售楼部装修项目||虚拟账户（补录数据）/000000|180600.0000|2020-10-20 00:00:00|2020-11-02 00:00:00|1900-01-01 00:00:00|.0000|虚拟账户（补录数据）/000000|文楠|88224.0000|882.2400|月息2%,不足半个月按半个月计算|e7dd2db5f3194b3db8b5dac12bc66575|55dec73a49714e5a858140a322e788a8|文楠|2023-07-14 11:36:27|出纳|文楠|NULL|13|NULL|NULL|NULL
152acf074ef04bfa9e893a3f5a33b1ab|还款登记|HKDJ-20230714-002|2|4f8d48ca33fc442a8577308228eea07e|大興壹號售楼部装修项目||虚拟账户（补录数据）/000000|180600.0000|2020-10-20 00:00:00|2020-11-24 00:00:00|1900-01-01 00:00:00|.2400|虚拟账户（补录数据）/000000|文楠|92376.0000|2771.2800||e7dd2db5f3194b3db8b5dac12bc66575|b2e34e9d68f24b02bb42bf01be80028c|文楠|2023-07-14 15:43:04|出纳|文楠|NULL|35|NULL|NULL|NULL
a6a7780d34894a69879383d278dc6bcd|还款登记|HKDJ-20230715-001|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||虚拟账户（补录数据）/000000|150000.0000|2020-10-20 00:00:00|2021-02-04 00:00:00|1900-01-01 00:00:00|.0000|虚拟账户（补录数据）/000000|文楠|150000.0000|8100.0000||25885e007f2a47ceb564c4923da8bd5a|68a9281790a34b2abfaa9bce0dea7d3a|文楠|2023-07-15 15:50:57|出纳|文楠|NULL|107|NULL|NULL|NULL
3ba3939e0dca41feb88a1f4efbca8eba|还款登记|HKDJ-20230715-002|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||虚拟账户（补录数据）/000000|8000.0000|2020-10-14 00:00:00|2021-02-04 00:00:00|1900-01-01 00:00:00|.0000|虚拟账户（补录数据）/000000|文楠|8000.0000|456.0000||188db86d9e634375adeef4d1fc72b9ed|7062e58a83be4c7e847e5009e90a1dd8|文楠|2023-07-15 15:52:01|出纳|文楠|NULL|113|NULL|NULL|NULL
46b451517636423c86068f8603cf89a7|还款登记|HKDJ-20230802-001|2|4f86be86dc0f46508613c812126849d5|保盛公司采购平台|长城华西银行|虚拟账户（企业所得税）/000000|3000000.0000|2022-07-28 00:00:00|2023-07-27 00:00:00|1900-01-01 00:00:00|.0000|保盛长城华西/1931|文楠|3000000.0000|.0000||658d1c2a8d854bbb91936ceae7f81e6e|e011d92833e54f0bbaa9ccd5e80249ff|文楠|2023-08-02 11:35:17|出纳|文楠|NULL|364|NULL|NULL|NULL
a264f6d6c3d745828319c9648f47e85c|还款登记|HKDJ-20230818-001|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目|NULL|虚拟账户（补录数据）/000000|205000.0000|2022-11-18 00:00:00|2023-08-17 00:00:00|1900-01-01 00:00:00|.0000|NULL|文楠|205000.0000|.0000|收工程款归还公司贷款|618343f57cbc4191899ee073e38c3bb5|8730ec456def4c85b99c31f4c2ea2a74|文楠|2023-08-18 12:55:45|出纳|文楠|DKDJ-20221118-001|272|NULL|NULL|NULL
872c4730fc7f48b6883f79e9bfe6fea7|还款登记|HKDJ-20230818-002|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||吴永涛/6225 6333 0000 0605 218|50000.0000|2022-10-11 00:00:00|2023-08-17 00:00:00|1900-01-01 00:00:00|.0000||文楠|50000.0000|.0000|收工程款归还公司贷款|cdc73d8d58a7403c83bb981aae6a0857|e758461362e0487b855c8f84cee9e14c|文楠|2023-08-18 12:56:05|出纳|文楠|NULL|310|NULL|NULL|NULL
51eaea8d67fb41e2bf4058878e35d8b0|还款登记|HKDJ-20230818-003|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||虚拟账户（补录数据）/000000|700000.0000|2022-09-01 00:00:00|2023-08-17 00:00:00|1900-01-01 00:00:00|.0000||文楠|700000.0000|.0000|收工程款归还公司贷款|3c2ae4a6194c4ca6967dec156f186ba2|3ab4feee1c5b489aa1aa1f2fec012bae|文楠|2023-08-18 12:56:25|出纳|文楠|NULL|350|NULL|NULL|NULL
8ffcf0df48454ce8b82ed60e8b9363ad|还款登记|HKDJ-20230818-004|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||段奕俊/6225 6355 0000 0007 194|2300000.0000|2022-01-29 00:00:00|2023-08-17 00:00:00|1900-01-01 00:00:00|.0000||文楠|2300000.0000|.0000|收工程款归还公司贷款|c371988ce8a2447788a25a572013ef89|4b98a2698c3945cb820c3510b7c07b10|文楠|2023-08-18 12:56:43|出纳|文楠|NULL|565|NULL|NULL|NULL
8930d3a844c24437b7ada5385c4e6a79|还款登记|HKDJ-20230818-005|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||四川保盛建设集团有限公司/1001 1000 0000 1931|400000.0000|2021-12-02 00:00:00|2023-08-17 00:00:00|1900-01-01 00:00:00|.0000||文楠|400000.0000|.0000|收工程款归还公司贷款|95a74326b6e24792b0ab1c8845ece64a|4091d9c933e6467699fc8b35f3367a89|文楠|2023-08-18 12:57:00|出纳|文楠|NULL|623|NULL|NULL|NULL
6f4515f4bb6c4adfad365e1317ff8b0c|还款登记|HKDJ-20230818-006|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||四川保盛建设集团有限公司/1001 1000 0000 1931|1000000.0000|2021-08-27 00:00:00|2023-08-17 00:00:00|1900-01-01 00:00:00|.0000||文楠|1000000.0000|.0000|收工程款归还公司贷款|2ebc1fcb6feb4f4aae55d6fa7802ac95|09e3293b34bd4e54aba3029da6f1173f|文楠|2023-08-18 12:57:24|出纳|文楠|NULL|720|NULL|NULL|NULL
e40b3cfa4daf48a3ad13de02ae2970e6|还款登记|HKDJ-20230818-007|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||虚拟账户（补录数据）/000000|30000.0000|2023-07-26 00:00:00|2023-08-17 00:00:00|1900-01-01 00:00:00|.0000||文楠|30000.0000|.0000|收工程款归还公司贷款|7affa52ca2904551babaa17b2c9b590e|f120d3975b2c426d9e5ed498f7be940e|文楠|2023-08-18 12:58:00|出纳|文楠|NULL|22|NULL|NULL|NULL
00426231477d49f4856ef22b4662cad8|还款登记|HKDJ-20230818-008|2|4ad2dea566464eba8851e0dd675d1583|布拖县2016年—2019年安全住房地质隐患应急抢险项目||虚拟账户（补录数据）/000000|150000.0000|2022-09-16 00:00:00|2023-08-17 00:00:00|1900-01-01 00:00:00|.0000||文楠|150000.0000|.0000|收工程款归还公司贷款|3613d212e12248d4bf358ba33c958b38|5d3fde523d144b9482063c71a2699251|文楠|2023-08-18 12:58:31|出纳|文楠|NULL|335|NULL|NULL|NULL
e73bf96605574a3ab8161d0031a2256c|NULL|HKDJ-20230923-001|0|7fa974d0bc674fb48bd98beaad6825ab|测试3.0名称123|NULL|NULL|200000.0000|2023-09-01 00:00:00|2023-09-21 00:00:00|NULL|.1000|NULL|admin|200000.0000|1643.8400|NULL|b81e12c2683b451eb2f8b17082407b3e|4d92cc2efc7cfbe578fbf30b5de6294b|admin|2023-09-23 10:14:02|NULL|NULL|DKDJ-20230831-008|20|.3000|2191.7800|10.0000
fc0007f1b9e44fd1818ba5b9a4220ed4|NULL|HKDJ-20231204-001|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|虚拟账户（补录数据）/000000|35649.0000|2022-07-06 00:00:00|2022-09-30 00:00:00|NULL|NULL|NULL|文楠|35649.0000|.0000|NULL|02a02aa5f7dc4094b5746a041bbb9a00|2fe90f8f83b75580ed81b4b1ad5a5a67|文楠|2023-12-04 11:36:48|NULL|NULL|DKDJ-20220706-001|86|NULL|NULL|NULL
6e1631270c3441058466752e30a24395|NULL|HKDJ-20231204-002|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|虚拟账户（补录数据）/000000|37932.7500|2022-06-07 00:00:00|2022-08-31 00:00:00|NULL|NULL|NULL|文楠|37932.7500|.0000|NULL|dc9bd49cff684ecf912c979ab6788f85|13bdb7020b49a1a0d790b147012c7ff1|文楠|2023-12-04 11:37:13|NULL|NULL|DKDJ-20220607-001|85|NULL|NULL|NULL
30423aa01ce0449a87f301118ff4dbf9|NULL|HKDJ-20231204-003|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|虚拟账户（补录数据）/000000|50000.0000|2022-04-11 00:00:00|2022-05-31 00:00:00|NULL|.0000|NULL|文楠|50000.0000|.0000|NULL|f50377975ebc4143aeceac0d9646403e|e1d9df676daf3f8df625777f69ed20f4|文楠|2023-12-04 11:37:37|NULL|NULL|DKDJ-20220411-001|50|NULL|NULL|NULL
a33fef272d4e4a01b8000288c9f7252d|NULL|HKDJ-20231204-004|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|虚拟账户（补录数据）/000000|20000.0000|2022-03-21 00:00:00|2022-05-31 00:00:00|NULL|.0000|NULL|文楠|20000.0000|.0000|NULL|5d2ca2e6c8f4453abae5f1ff8e3c01d9|2b3e5e684b4f8f9cec3afb7adf8dc3b6|文楠|2023-12-04 11:37:58|NULL|NULL|DKDJ-20220321-002|71|NULL|NULL|NULL
00e502ac13c24939bfefdacec31431b2|NULL|HKDJ-20231204-005|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|四川保盛建设集团有限公司/1001 1000 0000 1931|109252.8200|2021-11-15 00:00:00|2021-12-31 00:00:00|NULL|.0000|NULL|文楠|109252.8200|.0000|NULL|4823f366d7804b95b2e48c57da6eadec|6771ab94ff01940a8da5c2a1c5b08590|文楠|2023-12-04 11:41:02|NULL|NULL|DKDJ-20211115-001|46|NULL|NULL|NULL
