external_id,name,company_type,is_company,vat,phone,email,legacy_partner_id,legacy_partner_source,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_bucket,requested_partner_id
legacy_partner_sc_0636b55b972448b09f69212f46cda486,喀什市汇全管业店,company,1,92653101MACBR59L99,,,0636b55b972448b09f69212f46cda486,cooperat_company,喀什市汇全管业店,92653101MACBR59L99,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0636b55b972448b09f69212f46cda486
legacy_partner_sc_0667139221794a13b180a27bf45ddcaf,重庆市永川区小岩子水泥制品销售有限公司,company,1,,,,0667139221794a13b180a27bf45ddcaf,company_supplier,重庆市永川区小岩子水泥制品销售有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,0667139221794a13b180a27bf45ddcaf
legacy_partner_sc_066a52c00d5f4b87a4aef617d656cd3c,国网重庆市电力公司璧山供电分公司,company,1,,,,066a52c00d5f4b87a4aef617d656cd3c,cooperat_company,国网重庆市电力公司璧山供电分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,066a52c00d5f4b87a4aef617d656cd3c
legacy_partner_sc_066b25b213684e51bafec4ecb9b95879,成都鑫会群建材有限公司,company,1,91510129MA67HKW130,,,066b25b213684e51bafec4ecb9b95879,cooperat_company,成都鑫会群建材有限公司,91510129MA67HKW130,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,066b25b213684e51bafec4ecb9b95879
legacy_partner_sc_068f52e63ac94ffba7c3487aff528b98,重庆云昇新控智能科技有限公司,company,1,91500112MA60X8B18H,,,068f52e63ac94ffba7c3487aff528b98,company_supplier,重庆云昇新控智能科技有限公司,,91500112MA60X8B18H,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,068f52e63ac94ffba7c3487aff528b98
legacy_partner_sc_06bdf8d4e3ff46e9a032933b080ed83f,成都顺胜农业开发有限公司,company,1,91510129MA62NXPB43,,,06bdf8d4e3ff46e9a032933b080ed83f,cooperat_company,成都顺胜农业开发有限公司,91510129MA62NXPB43,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,06bdf8d4e3ff46e9a032933b080ed83f
legacy_partner_sc_070a5a8dcb71478f8aea6aa9b3a4812c,和田信科建设工程质量检测有限公司,company,1,916532015564531796,,,070a5a8dcb71478f8aea6aa9b3a4812c,company_supplier,和田信科建设工程质量检测有限公司,,916532015564531796,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,070a5a8dcb71478f8aea6aa9b3a4812c
legacy_partner_sc_070a6b5c6e0f4c65b8335b965df52e01,德阳市金鸿混凝土有限公司,company,1,915106816841886489,,,070a6b5c6e0f4c65b8335b965df52e01,company_supplier,德阳市金鸿混凝土有限公司,,915106816841886489,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,070a6b5c6e0f4c65b8335b965df52e01
legacy_partner_sc_0717b5a3b7de4afca27dbfcb2e023792,山东泽鲁物联科技有限公司,company,1,91370105MADQDB2U38,,,0717b5a3b7de4afca27dbfcb2e023792,cooperat_company,山东泽鲁物联科技有限公司,91370105MADQDB2U38,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0717b5a3b7de4afca27dbfcb2e023792
legacy_partner_sc_071d7aefea5840699a46e84eac475da0,德阳市乐诚建筑劳务有限公司,company,1,,,,071d7aefea5840699a46e84eac475da0,cooperat_company,德阳市乐诚建筑劳务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,071d7aefea5840699a46e84eac475da0
legacy_partner_sc_072f3ffcfeb94630a1a0ca43c896aff4,四川益邦祥商贸有限公司,company,1,91510722MAC46K94XR,,,072f3ffcfeb94630a1a0ca43c896aff4,cooperat_company,四川益邦祥商贸有限公司,91510722MAC46K94XR,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,072f3ffcfeb94630a1a0ca43c896aff4
legacy_partner_sc_07398f3fca3b44f7a7b4e68fc8cbd67d,绵阳铭辉机械设备租赁有限公司,company,1,91510704MA63NBBC48,13408385333,,07398f3fca3b44f7a7b4e68fc8cbd67d,company_supplier,绵阳铭辉机械设备租赁有限公司,,91510704MA63NBBC48,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,07398f3fca3b44f7a7b4e68fc8cbd67d
legacy_partner_sc_0745ebdc7f2b412b9652a0fb3c7c9174,喀什市鸣赫机电建材经营部,company,1,92653101MACN6QGX5G,,,0745ebdc7f2b412b9652a0fb3c7c9174,cooperat_company,喀什市鸣赫机电建材经营部,92653101MACN6QGX5G,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0745ebdc7f2b412b9652a0fb3c7c9174
legacy_partner_sc_07ca0183e0534ae1912ce191a2ba28af,德阳市区双红水暖建材商贸部,company,1,92510600MA63N01B2N,,,07ca0183e0534ae1912ce191a2ba28af,company_supplier,德阳市区双红水暖建材商贸部,,92510600MA63N01B2N,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,07ca0183e0534ae1912ce191a2ba28af
legacy_partner_sc_0803a80a12ec4c0d9449b6574b489a61,四川一仕诺公路工程有限公司,company,1,,,,0803a80a12ec4c0d9449b6574b489a61,cooperat_company,四川一仕诺公路工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0803a80a12ec4c0d9449b6574b489a61
legacy_partner_sc_080e738d13544777a6d3b835f0810cce,喀什市鑫渤海阀门管道配件销售部,company,1,92653101MACFCL0D18,,,080e738d13544777a6d3b835f0810cce,cooperat_company,喀什市鑫渤海阀门管道配件销售部,92653101MACFCL0D18,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,080e738d13544777a6d3b835f0810cce
legacy_partner_sc_082665a2bca54425ba8623edab7b8a81,江孜县年堆达热建材有限责任公司,company,1,91540222MA6T16MN4L,,,082665a2bca54425ba8623edab7b8a81,cooperat_company,江孜县年堆达热建材有限责任公司,91540222MA6T16MN4L,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,082665a2bca54425ba8623edab7b8a81
legacy_partner_sc_083a11c5953845d9a12528278f40fb7a,疏勒县禄宏建材有限公司,company,1,91653122MA78J6UD4K,,,083a11c5953845d9a12528278f40fb7a,cooperat_company,疏勒县禄宏建材有限公司,91653122MA78J6UD4K,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,083a11c5953845d9a12528278f40fb7a
legacy_partner_sc_083a2a560e8047c79315ac9f97a882d4,湖北鼎森智能科技有限公司,company,1,,,,083a2a560e8047c79315ac9f97a882d4,cooperat_company,湖北鼎森智能科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,083a2a560e8047c79315ac9f97a882d4
legacy_partner_sc_086d19c2be754afeaac3e22b7507f62a,喀什新路美建材有限公司英吉沙县分公司,company,1,91653123599166612X,,,086d19c2be754afeaac3e22b7507f62a,cooperat_company,喀什新路美建材有限公司英吉沙县分公司,91653123599166612X,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,086d19c2be754afeaac3e22b7507f62a
legacy_partner_sc_08a26ad163604c2a85045e5dd1adfa31,四川省鸿渝商贸有限公司,company,1,,,,08a26ad163604c2a85045e5dd1adfa31,company_supplier,四川省鸿渝商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,08a26ad163604c2a85045e5dd1adfa31
legacy_partner_sc_08ac8a64922b4af59eb01e07fd5b169a,云南西双版纳豪景园林绿化有限公司,company,1,91532823MA6K7HBP5X,,,08ac8a64922b4af59eb01e07fd5b169a,company_supplier,云南西双版纳豪景园林绿化有限公司,,91532823MA6K7HBP5X,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,08ac8a64922b4af59eb01e07fd5b169a
legacy_partner_sc_08ae7aab253b40cf892720af1c792cc9,九龙坡区大作师建材经营商行,company,1,92500107MACK4D1HXQ,,,08ae7aab253b40cf892720af1c792cc9,cooperat_company,九龙坡区大作师建材经营商行,92500107MACK4D1HXQ,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,08ae7aab253b40cf892720af1c792cc9
legacy_partner_sc_08c6b1ba8be549d38fc3d1e37d7dd4a9,次仁罗布,company,1,,,,08c6b1ba8be549d38fc3d1e37d7dd4a9,company_supplier,次仁罗布,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,08c6b1ba8be549d38fc3d1e37d7dd4a9
legacy_partner_sc_08cb326d1ce44e3b8bd68642f3342dcc,旌阳区嘉峰石材经营部,company,1,,,,08cb326d1ce44e3b8bd68642f3342dcc,company_supplier,旌阳区嘉峰石材经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,08cb326d1ce44e3b8bd68642f3342dcc
legacy_partner_sc_08eeb6478571445cb4bc219a3651c201,四川锦禾吉建筑工程有限公司,company,1,91510681MA6B4HHG5H,,,08eeb6478571445cb4bc219a3651c201,cooperat_company,四川锦禾吉建筑工程有限公司,91510681MA6B4HHG5H,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,08eeb6478571445cb4bc219a3651c201
legacy_partner_sc_090487965e794a80b8fc258ebaa290f1,德阳鼎浩建材有限公司,company,1,91510603MAC771321N,,,090487965e794a80b8fc258ebaa290f1,cooperat_company,德阳鼎浩建材有限公司,91510603MAC771321N,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,090487965e794a80b8fc258ebaa290f1
legacy_partner_sc_0908bc2482214e839c4db794f70bf917,绵阳市安州区腾庆建筑工程有限责任公司,company,1,91510703MA66FHD12G,,,0908bc2482214e839c4db794f70bf917,cooperat_company,绵阳市安州区腾庆建筑工程有限责任公司,91510703MA66FHD12G,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0908bc2482214e839c4db794f70bf917
legacy_partner_sc_091b9e5877224b1f8d4f6c2438b80998,四川凯卓立消防设备有限公司,company,1,91510106MA6CBR66X8,,,091b9e5877224b1f8d4f6c2438b80998,company_supplier,四川凯卓立消防设备有限公司,,91510106MA6CBR66X8,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,091b9e5877224b1f8d4f6c2438b80998
legacy_partner_sc_091d530ef676433c9e133c9f95dc0340,浙江正岐建筑劳务有限公司,company,1,91330106676779085Q,,,091d530ef676433c9e133c9f95dc0340,cooperat_company,浙江正岐建筑劳务有限公司,91330106676779085Q,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,091d530ef676433c9e133c9f95dc0340
legacy_partner_sc_0931b23ce33848dda15425468065fbb1,铜梁区翰博建材经营部,company,1,92500224MA60GN9J0X,,,0931b23ce33848dda15425468065fbb1,cooperat_company,铜梁区翰博建材经营部,92500224MA60GN9J0X,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0931b23ce33848dda15425468065fbb1
legacy_partner_sc_0947f779f6b546509179020eb71e0d93,旌阳区鸿腾跃工程机械租赁服务部（个体工商户）,company,1,92510603MAD31R942M,,,0947f779f6b546509179020eb71e0d93,cooperat_company,旌阳区鸿腾跃工程机械租赁服务部（个体工商户）,92510603MAD31R942M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0947f779f6b546509179020eb71e0d93
legacy_partner_sc_094e95fe2a0247889c10d4f0de689cfa,德阳市兢诚电器销售有限公司,company,1,915106006602681413,,,094e95fe2a0247889c10d4f0de689cfa,cooperat_company,德阳市兢诚电器销售有限公司,915106006602681413,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,094e95fe2a0247889c10d4f0de689cfa
legacy_partner_sc_095c5ab139b542a1938199641c695a1c,四川景宏昇茂建筑工程有限公司,company,1,91510705MA69GXPH1R,,,095c5ab139b542a1938199641c695a1c,company_supplier,四川景宏昇茂建筑工程有限公司,,91510705MA69GXPH1R,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,095c5ab139b542a1938199641c695a1c
legacy_partner_sc_0966d4f8501740c58a0727ca090f3c56,永川区十一机械租赁经营部,company,1,92500118MAAC13BG0N,,,0966d4f8501740c58a0727ca090f3c56,company_supplier,永川区十一机械租赁经营部,,92500118MAAC13BG0N,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,0966d4f8501740c58a0727ca090f3c56
legacy_partner_sc_0995ebce47ef40e1a472ca8a771d4f6e,江油市太平镇吴氏墙地砖建材经营部,company,1,92510781MM63RDM599,,,0995ebce47ef40e1a472ca8a771d4f6e,cooperat_company,江油市太平镇吴氏墙地砖建材经营部,92510781MM63RDM599,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0995ebce47ef40e1a472ca8a771d4f6e
legacy_partner_sc_099ef36637c3461cb240a104335436e7,重庆鑫亚坤新型环保建材有限公司,company,1,91500112MA5U9CX13R,,,099ef36637c3461cb240a104335436e7,cooperat_company,重庆鑫亚坤新型环保建材有限公司,91500112MA5U9CX13R,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,099ef36637c3461cb240a104335436e7
legacy_partner_sc_09a71b1f4f0f4009a4e75f6ae615b634,西昌市恒野木业有限公司,company,1,91513401MA68XH8W4G,,,09a71b1f4f0f4009a4e75f6ae615b634,company_supplier,西昌市恒野木业有限公司,,91513401MA68XH8W4G,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,09a71b1f4f0f4009a4e75f6ae615b634
legacy_partner_sc_09af5b4ed87848dcbc75db5428efe8d0,重庆一缆盛世电缆有限公司,company,1,91500151MAE3F4Y71D,,,09af5b4ed87848dcbc75db5428efe8d0,cooperat_company,重庆一缆盛世电缆有限公司,91500151MAE3F4Y71D,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,09af5b4ed87848dcbc75db5428efe8d0
legacy_partner_sc_09efe4a72c8e4ee0b91d0e8b7777e24a,金牛区铮宏信达建材经营部,company,1,,,,09efe4a72c8e4ee0b91d0e8b7777e24a,company_supplier,金牛区铮宏信达建材经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,09efe4a72c8e4ee0b91d0e8b7777e24a
legacy_partner_sc_09f0a117173945c397926731251207ed,四川重科新型材料有限公司,company,1,,139810882363,,09f0a117173945c397926731251207ed,company_supplier,四川重科新型材料有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,09f0a117173945c397926731251207ed
legacy_partner_sc_09f0e8ffd2074afe94020a566adb5e39,德阳顺华建设工程有限公司,company,1,91510600MAAEG1W60M,,,09f0e8ffd2074afe94020a566adb5e39,company_supplier,德阳顺华建设工程有限公司,,91510600MAAEG1W60M,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,09f0e8ffd2074afe94020a566adb5e39
legacy_partner_sc_09f81a0159fb4e939091d42a9bb69c44,四川亿丰金属制品有限公司,company,1,91510681MA649U9506,,,09f81a0159fb4e939091d42a9bb69c44,company_supplier,四川亿丰金属制品有限公司,,91510681MA649U9506,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,09f81a0159fb4e939091d42a9bb69c44
legacy_partner_sc_09fac591e09442e4bff0bd8a2a89d136,重庆龙邦木制品有限责任公司,company,1,91500104MA5U4G869X,,,09fac591e09442e4bff0bd8a2a89d136,company_supplier,重庆龙邦木制品有限责任公司,,91500104MA5U4G869X,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,09fac591e09442e4bff0bd8a2a89d136
legacy_partner_sc_09fe86d8f018408caa139a13de37f992,成都永惠劳务有限公司,company,1,91510124MA6BBHUH43,,,09fe86d8f018408caa139a13de37f992,cooperat_company,成都永惠劳务有限公司,91510124MA6BBHUH43,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,09fe86d8f018408caa139a13de37f992
legacy_partner_sc_0a3463ad9a774079b18713d7d81d6dc0,永州市智博工程有限公司,company,1,91431121MA4RCLTT3B,,,0a3463ad9a774079b18713d7d81d6dc0,cooperat_company,永州市智博工程有限公司,91431121MA4RCLTT3B,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0a3463ad9a774079b18713d7d81d6dc0
legacy_partner_sc_0a52ba39abfe45c88e1e25af1091c5ec,中江县辑庆镇安刚建材经营部,company,1,92510623MABY9RD89C,,,0a52ba39abfe45c88e1e25af1091c5ec,cooperat_company,中江县辑庆镇安刚建材经营部,92510623MABY9RD89C,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0a52ba39abfe45c88e1e25af1091c5ec
legacy_partner_sc_0a5327cd3448478aa7439e7bbf48eb20,德阳市区宏富祥商贸门市部,company,1,,,,0a5327cd3448478aa7439e7bbf48eb20,company_supplier,德阳市区宏富祥商贸门市部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,0a5327cd3448478aa7439e7bbf48eb20
legacy_partner_sc_0a78adfd09d5478abf876655d82858ee,延长壳牌（四川）石油有限公司,company,1,915100007118962883,,,0a78adfd09d5478abf876655d82858ee,cooperat_company,延长壳牌（四川）石油有限公司,915100007118962883,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0a78adfd09d5478abf876655d82858ee
legacy_partner_sc_0b0343ebdf0143118980b2e72040be3e,四川隆宇晨建设工程咨询有限公司,company,1,91510722MAC49RMC38,,,0b0343ebdf0143118980b2e72040be3e,cooperat_company,四川隆宇晨建设工程咨询有限公司,91510722MAC49RMC38,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0b0343ebdf0143118980b2e72040be3e
legacy_partner_sc_0b263834a7d04b4cb5a1e55bdf51a9a5,四川利通永固建设工程有限公司,company,1,91510105MACNEKP85W,,,0b263834a7d04b4cb5a1e55bdf51a9a5,cooperat_company,四川利通永固建设工程有限公司,91510105MACNEKP85W,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0b263834a7d04b4cb5a1e55bdf51a9a5
legacy_partner_sc_0b2b10aa4d704be8a294f9e2e671176d,佛山市川建建筑材料有限公司,company,1,91440605MA55LEP10Q,,,0b2b10aa4d704be8a294f9e2e671176d,cooperat_company,佛山市川建建筑材料有限公司,91440605MA55LEP10Q,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0b2b10aa4d704be8a294f9e2e671176d
legacy_partner_sc_0b2f8df59a764b459af21dfb3adc690a,忠县万权商贸有限公司,company,1,91500233MA609BNB38,,,0b2f8df59a764b459af21dfb3adc690a,company_supplier,忠县万权商贸有限公司,,91500233MA609BNB38,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,0b2f8df59a764b459af21dfb3adc690a
legacy_partner_sc_0b3b4e3d5d4c4794a6685948d1d8f7a9,成都长红润晨建材有限公司,company,1,91510106MA6B8G0R6P,,,0b3b4e3d5d4c4794a6685948d1d8f7a9,company_supplier,成都长红润晨建材有限公司,91510106MA6B8G0R6P,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,0b3b4e3d5d4c4794a6685948d1d8f7a9
legacy_partner_sc_0b94904326224ff087760bc345f53df9,成都行程建筑工程有限公司,company,1,,,,0b94904326224ff087760bc345f53df9,company_supplier,成都行程建筑工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,0b94904326224ff087760bc345f53df9
legacy_partner_sc_0b95965499334cb38665edc1e9c71c2a,旺苍县循环机械租赁经营部,company,1,92510821MA65H0232A,,,0b95965499334cb38665edc1e9c71c2a,cooperat_company,旺苍县循环机械租赁经营部,92510821MA65H0232A,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0b95965499334cb38665edc1e9c71c2a
legacy_partner_sc_0bc1199c9c854a0c99f64fda33b69c2b,郫都区兴贵建材经营部,company,1,9151012472808899XA,,,0bc1199c9c854a0c99f64fda33b69c2b,cooperat_company,郫都区兴贵建材经营部,9151012472808899XA,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,0bc1199c9c854a0c99f64fda33b69c2b
