legacy_partner_source,legacy_partner_id,name,tax_no,source_type,deleted_flag,source_status,source_code,idempotency_key,replay_action,current_db_partner_id,evidence_file
cooperat_company,91c6544fea6847fbbf238f21dc7239a2,德阳市经济开发区市政建设管理中心,,company,0,2,,cooperat_company::91c6544fea6847fbbf238f21dc7239a2,create_if_missing,4374,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,91d7b5503cf64bbc9d660b64bd4ef4e9,广汉市郑书春建材经营部,92510681MA67JTYDXJ,company,0,2,111000100029,cooperat_company::91d7b5503cf64bbc9d660b64bd4ef4e9,create_if_missing,3441,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,91d8119174d74f6baf4c40a133d98581,广元市路通建设工程有限责任公司,a,company,0,2,112000100024,cooperat_company::91d8119174d74f6baf4c40a133d98581,create_if_missing,2878,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,91e6fde12b7f4e608ab1163493b882b3,成都市荣景商品混凝土有限责任公司青白江分公司,1,company,0,2,874000100009,cooperat_company::91e6fde12b7f4e608ab1163493b882b3,create_if_missing,2426,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,91ee4916158e4733b7a8ee8193d51f96,四川凯垠建筑工程有限公司,1,company,0,2,1082000100013,cooperat_company::91ee4916158e4733b7a8ee8193d51f96,create_if_missing,2674,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,92010af18e694f7d8ab8d840eedbd737,德阳市金桂湖商贸有限公司,0,company,0,2,642000100128,cooperat_company::92010af18e694f7d8ab8d840eedbd737,create_if_missing,2653,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,9205904bd1f44bfdbbfab9a7adc78940,德阳眷巢装饰设计有限公司,,company,0,2,,cooperat_company::9205904bd1f44bfdbbfab9a7adc78940,create_if_missing,4450,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,920e32d0c6f3466380ae36eef155145a,桶装水经营部,,company,0,2,,cooperat_company::920e32d0c6f3466380ae36eef155145a,create_if_missing,4643,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9217c3400f814e39a2fe33623c1621d3,重庆市畜牧科学院,,company,0,2,WLDW-20250528-001,cooperat_company::9217c3400f814e39a2fe33623c1621d3,create_if_missing,4964,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,921e094643be41daa8f8b2897b3fd33e,德阳市昊天园林有限公司,91510600MAC5QUGK24,company,0,2,GYS-20250428-003,cooperat_company::921e094643be41daa8f8b2897b3fd33e,create_if_missing,820,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,923430e166594ea188c80730fca1d98b,德阳市智兴物资贸易有限公司,1,company,0,2,107000100098,cooperat_company::923430e166594ea188c80730fca1d98b,create_if_missing,2517,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,92459fcfddaa4e47a36f31181a9809d7,青白江区腾鑫建材经营部,,company,0,2,,cooperat_company::92459fcfddaa4e47a36f31181a9809d7,create_if_missing,5073,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,926f93bbee13408c98a03839ae617bff,四川成德绵高速公路开发有限公司,91510000684169906E,company,0,2,GYS-20240516-004,cooperat_company::926f93bbee13408c98a03839ae617bff,create_if_missing,518,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,9283adf5925c49678d5d693951885f81,中江县凯江镇小英装饰材料经营部,92510623MA63NUDY9H,company,0,2,642000100132,cooperat_company::9283adf5925c49678d5d693951885f81,create_if_missing,3400,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,92AAC307BDC846EF8E888CA5DB74A488,德阳市市政工程维护管理处,,company,0,2,,cooperat_company::92AAC307BDC846EF8E888CA5DB74A488,create_if_missing,4317,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,92BBA7EB03E74D50BDB009E1F2B5946B,什邡市公安消防大队,,company,0,2,,cooperat_company::92BBA7EB03E74D50BDB009E1F2B5946B,create_if_missing,3772,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,92aa462567e542fc8c960952b80ce6a2,德阳市区安力建材经营部,1,company,0,2,GYS-20250620-003,cooperat_company::92aa462567e542fc8c960952b80ce6a2,create_if_missing,4289,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,92af6ad4b02b418ab8e474d9df0fe4d8,西藏博通工贸有限公司,915400007419191372,company,0,2,702000100001,cooperat_company::92af6ad4b02b418ab8e474d9df0fe4d8,create_if_missing,3041,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,92b27eb9fa4c473c8ce2e4220fd31b92,德阳经开区桐霖工程管理服务部（个体工商户）,,company,0,2,GYS-20250619-013,cooperat_company::92b27eb9fa4c473c8ce2e4220fd31b92,create_if_missing,4465,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,92b2c33a37204bdfabb88c8e944f9a5f,四川中玺工程管理有限公司,9151050430942540211,company,0,2,GYS-20251224-001,cooperat_company::92b2c33a37204bdfabb88c8e944f9a5f,create_if_missing,716,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,92b30063bf4e4700afb84bd761dd5882,喀什市坤茂消防建材商行,92653101MA79EXAE27,company,0,2,GYS-20241226-016,cooperat_company::92b30063bf4e4700afb84bd761dd5882,create_if_missing,1766,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,92cef8c005a8444b93958373217d753c,南昌华进工程担保有限公司宜春分公司,,company,0,2,WLDW-20250529-001,cooperat_company::92cef8c005a8444b93958373217d753c,create_if_missing,3845,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,92ea776678c14993a457c9e598cb48da,成都方承电器有限公司,91510124MAC6GWDF40,company,0,2,GYS-20240801-001,cooperat_company::92ea776678c14993a457c9e598cb48da,create_if_missing,688,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,92ec2ceb41e14988a20dff832c6abf9f,中铁十九局集团第三工程有限公司岳普湖棚改一标段项目部,,company,1,0,,cooperat_company::92ec2ceb41e14988a20dff832c6abf9f,create_if_missing,3735,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,92f837312e8d44249c7804f2aa76b932,重庆闽益消防器材有限公司,915001070968579560,company,0,2,GYS-20260322-001,cooperat_company::92f837312e8d44249c7804f2aa76b932,create_if_missing,331,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,92fcf042ff02498799f8aaba5341028d,中山市万卉花木场,92442000MA4WG5100E,company,0,2,108000100025,cooperat_company::92fcf042ff02498799f8aaba5341028d,create_if_missing,1301,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,9302439004df49049cdd6ddece94bda8,金牛区陈氏凉粉餐馆,,company,0,2,GYS-20250619-014,cooperat_company::9302439004df49049cdd6ddece94bda8,create_if_missing,5021,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9323a147198442969e2a2c416d813c6b,广元市硕钦建筑劳务有限责任公司,91510811MA62KQ544B,company,0,2,688000100021,cooperat_company::9323a147198442969e2a2c416d813c6b,create_if_missing,2891,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,9332478272604eedadae1480e59211ca,安徽好运启和信息科技有限公司,91340803MA8PFLNP4J,company,0,2,940000100053,cooperat_company::9332478272604eedadae1480e59211ca,create_if_missing,1948,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,935567e09e4c47e499e45f1f10c07413,重庆冠尚建材有限公司,915001060736737671,company,0,2,716000100004,cooperat_company::935567e09e4c47e499e45f1f10c07413,create_if_missing,2065,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,936484b609c94703813c6399ddc62867,四川精万奇电器有限公司,1,company,0,2,717000100008,cooperat_company::936484b609c94703813c6399ddc62867,create_if_missing,2284,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,9366c177c955410484109f6445fc4888,疏附县华拓机械租赁部,92653121MA79K0JD4X,company,0,2,GYS-20240110-001,cooperat_company::9366c177c955410484109f6445fc4888,create_if_missing,1807,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,93692878a6e244ffbece4c702b0b8221,重庆市荣昌区德材五金经营部,91500226L488676349,company,0,2,GYS-20250923-003,cooperat_company::93692878a6e244ffbece4c702b0b8221,create_if_missing,441,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,936bdf187dc7450aa5e06c8018e750d5,重庆鼎振捷科技有限公司,,company,0,2,GYS-20251011-015,cooperat_company::936bdf187dc7450aa5e06c8018e750d5,create_if_missing,5015,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,938033d53c2244a7a1fbd9ddda377138,德阳市区鑫华宇网络耗材经营部,,company,0,2,,cooperat_company::938033d53c2244a7a1fbd9ddda377138,create_if_missing,4297,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,93E4EAA3B631441A8ABB1B75A65DBBC0,玖龙纸业（重庆）有限公司,,company,0,2,,cooperat_company::93E4EAA3B631441A8ABB1B75A65DBBC0,create_if_missing,4715,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,93a30e4d52854ce6ac4ba7f79567b453,两江新区车人汇汽车维修中心,92500000MA60JWCJ0N,company,0,2,659000100043,cooperat_company::93a30e4d52854ce6ac4ba7f79567b453,create_if_missing,3132,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,93aa194933cc40549ddbb716254b9ac3,成都市金牛区山城建辅材料厂,510102196906267912,company,0,2,861000100005,cooperat_company::93aa194933cc40549ddbb716254b9ac3,create_if_missing,1867,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,93abe2abfa284f4280ce0e3ae104c599,广元市昭化区路通建材有限公司,a,company,0,2,642000100167,cooperat_company::93abe2abfa284f4280ce0e3ae104c599,create_if_missing,2890,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,93d31214e0ab426496e36d3923343cdd,旌阳区清松打井服务部,1,company,0,2,158000100046,cooperat_company::93d31214e0ab426496e36d3923343cdd,create_if_missing,3324,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,93d4e79ddba94d71ac51319bc90eeb60,四川省禾盛工程检测有限公司,915106006757619836,company,0,2,661000100026,cooperat_company::93d4e79ddba94d71ac51319bc90eeb60,create_if_missing,2559,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,93e8b6d15a934cf980dca5a95ddf4bda,西藏伟泽工程建筑有限公司,91540195MA6TEEX09U,company,0,2,GYS-20260213-001,cooperat_company::93e8b6d15a934cf980dca5a95ddf4bda,create_if_missing,1144,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,93f2b98972444db199fce8a2de6708b6,德阳市弘伍建筑劳务有限公司,91510600590490803A,company,0,2,940000100041,cooperat_company::93f2b98972444db199fce8a2de6708b6,create_if_missing,2549,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,93f43ed86f2b4c8998b4604b3adff3fe,广元市欣久商贸有限公司,91510800MA62XN0H14,company,0,2,108000100018,cooperat_company::93f43ed86f2b4c8998b4604b3adff3fe,create_if_missing,2877,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,94188f3d81c64df59bfb2855d2c75325,四川创联德物资有限公司,91510104MA644BAW9T,company,0,2,GYS-20251024-002,cooperat_company::94188f3d81c64df59bfb2855d2c75325,create_if_missing,564,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,9423f1bf60cd49a4b78298d9db2e97e8,西藏拉萨市城关区两岛街道办事处,,company,0,2,GYS-20250628-001,cooperat_company::9423f1bf60cd49a4b78298d9db2e97e8,create_if_missing,4862,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9427382d44844f758641b0bcf1545222,江孜县江热工程机械租赁有限公司,91540222MA7CGUHF08,company,0,2,GYS-20250904-002,cooperat_company::9427382d44844f758641b0bcf1545222,create_if_missing,1153,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,9429e90f3ea7441fb45ac43d2c69de6f,广汉市瑜桂装潢有限责任公司,91510681MA62YGJBX7,company,0,2,659000100080,cooperat_company::9429e90f3ea7441fb45ac43d2c69de6f,create_if_missing,2782,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,942cdda6350140c6b2b2e91446efab45,射洪县佳丽城建材经营部,-,company,0,2,642000100099,cooperat_company::942cdda6350140c6b2b2e91446efab45,create_if_missing,3497,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,9446490980F5483FAF33056308FD6E2E,浙江交工集团股份有限公司,,company,0,2,,cooperat_company::9446490980F5483FAF33056308FD6E2E,create_if_missing,4689,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,94583e2bf05f4a9f9c4d15cb1f197505,西昌市李曾志合商贸有限公司,91513401MA67MHDH2T,company,0,2,867000100001,cooperat_company::94583e2bf05f4a9f9c4d15cb1f197505,create_if_missing,3013,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,947338e843324fd6a1b3eebe027451e6,德阳金益德科技有限公司,91510600MA63WKJ86B,company,0,2,686000100016,cooperat_company::947338e843324fd6a1b3eebe027451e6,create_if_missing,2632,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,9479d490e2bc4e3283dc12cadd8a0a3b,重庆康之春建筑劳务有限公司,91500231MA60R27EXL,company,0,2,GYS-20250926-002,cooperat_company::9479d490e2bc4e3283dc12cadd8a0a3b,create_if_missing,480,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,948c2c970c2e4cc5a9498b03635dda9c,喀什绿景园林绿化有限公司,91653101MADC8C9PX5,company,0,2,GYS-20250624-005,cooperat_company::948c2c970c2e4cc5a9498b03635dda9c,create_if_missing,1226,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,9498f27d603b4a879c5123e6a65ff1c0,德昌县千里马商砼公司,16565165116321651,company,0,2,112000100026,cooperat_company::9498f27d603b4a879c5123e6a65ff1c0,create_if_missing,1853,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,949e410dfba340b6bf6305b7577f2006,1月加油票,,company,0,2,,cooperat_company::949e410dfba340b6bf6305b7577f2006,create_if_missing,3566,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,94AAE0796DCA4E50B655986B6F69161F,国网四川省电力公司德阳供电公司工会委员会,,company,0,2,,cooperat_company::94AAE0796DCA4E50B655986B6F69161F,create_if_missing,4081,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,94dbd94ec4724e6ab2cf4df3a5fecd8a,德阳市隆格建材有限公司,91510600MA6236QD4A,company,0,2,944000100002,cooperat_company::94dbd94ec4724e6ab2cf4df3a5fecd8a,create_if_missing,2615,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,94f653a1ca67455caff53aa607d94ca6,于田县住房和城多建设局,,company,1,0,WLDW-20240905-001,cooperat_company::94f653a1ca67455caff53aa607d94ca6,create_if_missing,3764,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,94f975111a454b73a4d55445a35ccf9e,四川久岑建筑劳务有限公司,1,company,0,2,1119000100016,cooperat_company::94f975111a454b73a4d55445a35ccf9e,create_if_missing,2665,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,951a8ce70c4e402dafe21b4e87844881,东明县江睿木业有限公司,1,company,0,2,1111000100055,cooperat_company::951a8ce70c4e402dafe21b4e87844881,create_if_missing,1966,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,953906c2c44646e0879ab0f96741ca35,罗江区宏钢机械加工厂,92510604MA6B5GM84R,company,0,2,GYS-20230904-003,cooperat_company::953906c2c44646e0879ab0f96741ca35,create_if_missing,1588,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,953930b5888c4b9d9eb17da1979a6146,西藏浪卡子县农业农村局零余额账户,,company,0,2,WLDW-20241230-001,cooperat_company::953930b5888c4b9d9eb17da1979a6146,create_if_missing,4866,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9539dd5bd36942a0b291dc8df533312c,德阳市清康环保科技有限公司,91560603MA7K534760,company,0,2,GYS-20231228-007,cooperat_company::9539dd5bd36942a0b291dc8df533312c,create_if_missing,1165,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,955a9758e42642c98b0ee93bea25e6e0,广安市川页商贸有限公司,91511602MA67PM8796,company,0,2,GYS-20240408-007,cooperat_company::955a9758e42642c98b0ee93bea25e6e0,create_if_missing,1110,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,955dff446f3c412d8dc9b7be49c9d9cb,四川永旭机电工程有限公司,1,company,0,2,GYS-20250120-002,cooperat_company::955dff446f3c412d8dc9b7be49c9d9cb,create_if_missing,3976,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9565047CA78442BDA3714501253A4CE0,四川中宇合泰工程咨询有限公司,,company,0,2,,cooperat_company::9565047CA78442BDA3714501253A4CE0,create_if_missing,3869,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9578d9a95cb24a488342ed8556d71764,四川世亮建筑维修工程有限公司,1,company,0,2,113000100018,cooperat_company::9578d9a95cb24a488342ed8556d71764,create_if_missing,2848,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,958681f3ecaa40fcb44629534ca912fb,德昌县巴洞砖厂,91513424213200938B,company,0,2,122000100005,cooperat_company::958681f3ecaa40fcb44629534ca912fb,create_if_missing,3017,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,9598816b9f83429fb10e54d4d770d78e,简阳市润旺建材经营部,92510185MA69MQDT79,company,0,2,GYS-20231113-007,cooperat_company::9598816b9f83429fb10e54d4d770d78e,create_if_missing,1426,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,95c1aab29bdb42ad8dac6ef443b09cae,绵阳市涪城区永堂建材经营部,1,company,0,2,875000100022,cooperat_company::95c1aab29bdb42ad8dac6ef443b09cae,create_if_missing,3470,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,95c4efb0db574b9695530d8834201b25,什邡环艺苗木种植专业合作社,93510682MAA 6BGL2C,company,0,2,GYS-20260323-003,cooperat_company::95c4efb0db574b9695530d8834201b25,create_if_missing,1837,artifacts/migration/partner_l4_final30_write_result_v1.json
cooperat_company,95d266d59ae3464db6e71d8d0d4858dd,和田建国水泥销售有限公司,91653201MA776UW39E,company,0,2,944000100009,cooperat_company::95d266d59ae3464db6e71d8d0d4858dd,create_if_missing,3102,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,95e3d5e9eae14d76a4b6d010d3913809,绵阳华钢实业有限公司,1,company,0,2,107000100051,cooperat_company::95e3d5e9eae14d76a4b6d010d3913809,create_if_missing,4755,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,95fd672f0f014bdc92c2f5e1ff51675c,测试供应商123465,1111,company,0,0,GYS-20240115-003,cooperat_company::95fd672f0f014bdc92c2f5e1ff51675c,create_if_missing,4682,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9616c273434e4042b540dbdfabac5566,忠县时代五金建材经营部,92500233MA6176UR55,company,0,2,GYS-20250220-002,cooperat_company::9616c273434e4042b540dbdfabac5566,create_if_missing,1381,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,9617c0ebb7eb4239886e7b38c3ed3076,德阳市鑫旺吊装有限公司,1,company,0,2,GYS-20250829-001,cooperat_company::9617c0ebb7eb4239886e7b38c3ed3076,create_if_missing,4405,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,96233a10fb284194a190d6f9e1e5bf12,重庆飞强混凝土有限公司,91500227784248687A,company,0,2,GYS-20241213-007,cooperat_company::96233a10fb284194a190d6f9e1e5bf12,create_if_missing,452,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,9626a3159141455c81eb8f4c5ff91310,四川德源和新材料科技有限公司,91510121MA7G5298XX,company,0,2,GYS-20260317-003,cooperat_company::9626a3159141455c81eb8f4c5ff91310,create_if_missing,680,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,96475cd695fa47979832bcc39bb786eb,喀什建烽建筑工程有限公司,91653101MACC3UGN8A,company,0,2,GYS-20241101-001,cooperat_company::96475cd695fa47979832bcc39bb786eb,create_if_missing,1221,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,9652EA990FAA494D9D285550F29E3362,巴宜区教育局,,company,0,2,,cooperat_company::9652EA990FAA494D9D285550F29E3362,create_if_missing,4144,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,96540ef257254b7ca5c2a4f4e244eabf,四川三盛环保科技有限公司,,company,0,2,WLDW-20251120-001,cooperat_company::96540ef257254b7ca5c2a4f4e244eabf,create_if_missing,3866,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,965ca6e954304963ab7fe8eb34110e29,绵竹市新市镇宇杰宏建材经营部,92510683MA67DTP38M,company,0,2,GYS-20241210-007,cooperat_company::965ca6e954304963ab7fe8eb34110e29,create_if_missing,1649,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,9660ade14029417a997593a6cff2663b,重庆禹米建材有限公司,91500000MA60MPF60H,company,0,2,642000100242,cooperat_company::9660ade14029417a997593a6cff2663b,create_if_missing,2045,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,9667534c1014428c830f0ad4ac4b6c37,10月报销,,company,0,2,,cooperat_company::9667534c1014428c830f0ad4ac4b6c37,create_if_missing,3563,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9676bce4b7b341d3b6b5c9d6aa1e945d,北京财智东方信息技术有限公司,,company,0,2,,cooperat_company::9676bce4b7b341d3b6b5c9d6aa1e945d,create_if_missing,3830,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,96850e1328a44a2baac807126a4819e7,德阳市乐明食品有限公司,,company,0,2,GYS-20251011-013,cooperat_company::96850e1328a44a2baac807126a4819e7,create_if_missing,4264,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,96857c2c1de944d8ae4332c29ee73f2e,城西闽源泉建材门市,1,company,0,2,642000100216,cooperat_company::96857c2c1de944d8ae4332c29ee73f2e,create_if_missing,3533,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,968CF9376A1E4377B78AA53E219A3581,绵阳市安州区建投矿业有限公司,,company,0,2,,cooperat_company::968CF9376A1E4377B78AA53E219A3581,create_if_missing,4765,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,96980e76c98e40548505e08240d490de,四川曜祥机械租赁有限公司,-,company,0,2,690000100004,cooperat_company::96980e76c98e40548505e08240d490de,create_if_missing,2887,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,96E75AB408C6496C95B85631038F0297,德阳市水韵江南居住小区业委会,,company,0,2,,cooperat_company::96E75AB408C6496C95B85631038F0297,create_if_missing,4365,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,96a90b55ef4d48729f7a13ee31bc682d,中江县砼源建材有限公司,91510623MA65WKXQ4K,company,0,2,642000100150,cooperat_company::96a90b55ef4d48729f7a13ee31bc682d,create_if_missing,2734,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,96b0d971877f4adb9140c471611d5ebc,重庆市九龙坡区升平石材加工厂,92500107MA5XX8BF0H,company,0,2,GYS-20240531-002,cooperat_company::96b0d971877f4adb9140c471611d5ebc,create_if_missing,1316,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,96b3faba19794993bc564eb8ca0d37f7,四川宇程城信机械租赁有限公司,1,company,0,2,1109000100033,cooperat_company::96b3faba19794993bc564eb8ca0d37f7,create_if_missing,2386,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,96bded26bc764df19b9ab6a24e1bf7f4,四川国锦荣金属材料有限公司,1,company,0,2,107000100088,cooperat_company::96bded26bc764df19b9ab6a24e1bf7f4,create_if_missing,2986,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,96f1ae67fd1b40209597aa0afa697217,金堂七鑫机电租赁站,1,company,0,2,GYS-20250126-001,cooperat_company::96f1ae67fd1b40209597aa0afa697217,create_if_missing,5016,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,96f240359c5d44df8dc55668069d78a6,三台县楚卷商贸有限公司,91510722MA632M8N0L,company,0,2,GYS-20251217-001,cooperat_company::96f240359c5d44df8dc55668069d78a6,create_if_missing,1047,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,96fae496ad004e878ea47f4eefa244e4,德阳市区锐合铝业经营部,92510600MA63MBTK9A,company,0,2,GYS-20260115-001,cooperat_company::96fae496ad004e878ea47f4eefa244e4,create_if_missing,1454,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,970ab18486a8479599787c16776216a3,中国人寿财产保险股份有限公司重庆市荣昌区支公司,,company,0,2,GYS-20250718-005,cooperat_company::970ab18486a8479599787c16776216a3,create_if_missing,3605,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,9725853f358e4fad9c35bd65dff8c507,西宁立策电气机电设备经营部,-,company,0,2,119000100027,cooperat_company::9725853f358e4fad9c35bd65dff8c507,create_if_missing,3535,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,972712ad9b83423cbff0668db756c50f,重庆欧拓工贸有限公司,91500107552028407I,company,0,2,GYS-20240514-001,cooperat_company::972712ad9b83423cbff0668db756c50f,create_if_missing,332,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,972d1a71f41c48128d800550c93fe54c,四川怀源泵阀有限公司,91510722MACFKPLP6A,company,0,2,GYS-20260408-001,cooperat_company::972d1a71f41c48128d800550c93fe54c,create_if_missing,1053,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,973481249f134a8abf6dd1d845b2e4c1,旌阳区旌南建筑设备租赁站,1,company,0,2,703000100013,cooperat_company::973481249f134a8abf6dd1d845b2e4c1,create_if_missing,3372,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,974070e2b6334114800acb072eb35d55,西宁龙港钢管有限公司,-,company,0,2,107000100055,cooperat_company::974070e2b6334114800acb072eb35d55,create_if_missing,3057,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
