legacy_department_id,name,parent_legacy_department_id,depth,state,identity_path,legacy_project_id,is_company,is_child_company,charge_leader_legacy_user_id,charge_leader_name,note
013740392f604e1b8e9b5c1a31ec80be,德阳高新区万福棚改二期大门改造工程机电安装专业分包,1,1,0,2,3d9adf1f35c648e182d821f1fd826589,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=141548; other_system_code=BM000004
367,大興壹號售楼部装修项目,1,1,0,2,4f8d48ca33fc442a8577308228eea07e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
369,中国移动四川公司眉山分公司2020-2022年渠道维修采购项目框,1,1,0,2,a5d250ac5bbf451a9793ba879c02cfe4,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
371,德阳新城吾悦广场住宅整期幕墙工程,1,1,0,2,d397cd38ebae427ca4304745cd901ba4,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
372,东湖山水土石方挖运工程,1,1,0,2,da80de7b7a9644428b917920cb14e31a,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
373,旌阳区保密局办公室改造,1,1,0,2,bdcac58b05554a5c98e5d6afeb3f7f9f,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
374,德阳市绵远河西岸生态整治工程（青衣江路-牡丹江路）,1,1,0,2,b98aa16d7a9d42e3a7eb8dbbe2907651,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
375,中国移动四川公司乐山分公司2020-2022年渠道维修采购项目框,1,1,0,2,1e7aa5f1a92e46b1a4385a5daac440a6,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
376,中江公司变电检修班“工人先锋号”环境整治,1,1,0,2,04d0a65675424e41b8c65ba26ef48b4e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
377,公司集中采购及报销,1,1,0,2,c8e8dd658b944834ab528de1d1991627,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
3772d062f38a46eca358ba61f862a595,峨边彝族自治县人工智能实践基地建设项目,1,1,0,2,94c6a77e5b8e4eaea55e16a4ee4bb604,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
378,龙泉驿区2020年人行道整治提升工程（怡安路、合聚路、玉扬路）,1,1,0,2,020eddc09afb4260a5843a84ee58d826,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
379,中国民用航空飞行学院院本部雨污分流工程,1,1,0,2,5a4ab1da8abf45089d9b6b24e07b1296,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
37e3a0d2e54a4d2096700c2aed78d7ca,四川司法产教融合实训基地二期项目（运动场及附属设施）土石方工程,1,1,0,2,7c38d18f4d2e4ab6818f9527e46cce15,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
382,23号油库立式油罐防腐处理及改造合同,1,1,0,2,77a9757e6b0a4bbe94563dc71d5f12c9,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
384,苍溪县2020年高标准农田建设（施工六）,1,1,0,2,2065db3e97a8409f9a30f027c2c1553e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
385,布拖县2016年—2019年安全住房地质隐患应急抢险项目建设工程,1,1,0,2,409e165a85264d6c9e22085d02dcd09a,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
386,阳市罗江区秀水河2020年水毁修复工程（劳务）一标段项目、二标段,1,1,0,2,975c978ebf34482ab92912e0e4825d58,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
387,邛崃市羊安工业园区天然气分布式能源项目综合楼外墙装修工程,1,1,0,2,36e5e7c783fb4fa5941a032db7afbd05,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
388,洪安镇土门村杂柑基地改造提升项目,1,1,0,2,765cd5c4cb9a494187d25185290c4027,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
3884452865474f0c94583a4e98025a19,四川致远锂业有限公司氯化锂车间地基加固工程,1,1,0,2,8ad18cbf8fa3437e896a05658738a32e,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
389,铜梁区永嘉镇2020年断头路、联网路建设圣水村八组、塘坪村十一组,1,1,0,2,5216a7e00d554423bb2e77f6b7dd0d9c,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
390,幸福人家A区区域景观土建工程,1,1,0,2,64127fa422624757bc12f7dae485c234,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
391,广汉市文化体育中心室外篮球场维修项目,1,1,0,2,791aca08955c42f088311447b7b70e38,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
392,保盛公司采购平台,1,1,0,2,4f86be86dc0f46508613c812126849d5,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
3929103344c949e1ac26821530571985,旌阳区德新镇国家农业产业强镇建设二期稻谷产地初加工提升项目,1,1,0,2,c42de1a899dd4c6cb44252bd70299691,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
393,国网德阳供电公司综合中心建设场地平整工程,1,1,0,2,a1e8265ed4924aa793e4e304ede160dd,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
394,建筑门窗、幕墙工程施工图深化设计项目,1,1,0,2,6f5cacd6245346079d3cbc0f0dd078de,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
395,林芝市财富阳光建设项目消防工程,1,1,0,2,09a62a54dcf645d6b7030d40fbdac1cb,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
396,德阳市寿丰河截污干管工程劳务分包,1,1,0,2,dfdd8eb86b064e7f8615d74aa2bc222a,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
397,树木移栽合同,1,1,0,2,b17db7c3d7814760a0b0710bf88bef0d,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
398,经开区市政设施零星工程维护,1,1,0,2,25b4b41289db4972b662289d6ff3749f,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
399,“首府花雨树”，“第一生活宿舍区”、“天湖银杏苑”给水工程,1,1,0,2,4634f972dcbe42ed88343d4e9e994daf,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
3992a04c9f034670a5aa59459f3b48c1,绵竹市城乡供水一体化项目(高柏、红旗)劳务、机械协作单位,1,1,1,2,e8882f317dfd4b8197a28571795b4200,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
3c2753b962fc404099c2a1a3d4dbaa52,喀什地区某医院综合内科楼消防设施改造工程,565,2,0,2,aa1718235eda4e43a6bc5e018bac9aac,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
3c5c15d57850473386ac9a4e3b7fd58c,阿合奇县劳保局棚户区（城市危旧房屋）改造项目（一标段）防水专业分包工程,1,1,0,2,7c468620d025454db6eb932a5a5562fa,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
3d92164550324ad38f34e348de827e77,伽师县工业园区空气源供热建设项目（二次）二标段,565,2,0,2,53d146fb74524859a820019e03d8a8dc,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=141593; other_system_code=BM000029
3f6d765c66ec4680aedb4bf7622a550c,城南壹号·熙悦府（一期）专业分包包2安装工程,1,1,0,2,bb0ccbdd806d4c49b287d32ffb70ebff,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
400,中国移动四川公司天府新区分公司2020-2022年渠道维修采购项,1,1,0,2,8b32e4c1d62849e59c6a9596571b5dcd,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
401,向东工程,1,1,0,2,ec8e6e03ff4c40cfb4ce25cdddc7474e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
40106c7bf781460b95ad077000a2e4a3,中铁八局集团有限公司德阳经开区市政道路工程项目(齐湖路、黔江街)土石方工程,1,1,0,2,1e8cf6baef1d4627adb1a1d68231ba1e,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
401c450eafa24be1a1e432fa3f959b15,喀什地区一市四县带动农户养殖喀什黑鸡基础设施建设项目-喀什市一期电力,565,2,0,2,04c36990cc144f04b8f2423c36e5f713,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=141595; other_system_code=BM000030
402,2017年公路水毁修复工程（双石镇）,1,1,0,2,080a2d8ee204424a8b7edd08817eee20,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
403,包维柏工程,1,1,0,2,26f685eeab8b4ab5a7942ac6cf1a2982,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
404,孝感镇和平村1、2、3、6、7组墓地迁建区域配套项目,1,1,0,2,abcd51a9a4144153ab3c770d763e7219,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
405,新能源电气控制系统研发制造中心项目,1,1,0,2,fd55ff03dc53471a90744a6e145fbba7,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
405d89f2e3b546559caa2a64340844b9,天山北路公共卫生间改造项目,1,1,0,2,dc5f03ef90a749be8e3cd19daca87163,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
406,仁中风华二期工程,1,1,0,2,518c8c43a90f43558a535828b8be342d,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
407,西藏方向军事设施建设项目EPC工程总承包合同12项目LBYQ-室,1,1,0,2,6890dd7cde4446059d33a86af5e8ec7a,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
408,何埂小学新建综合楼、食堂及运动场工程,1,1,0,2,4a4ed31a48164cee80671c16275f4ad7,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
409,大英县城西片区棚户区改造城中村项目（三期）一标段建设项目、郪江北,1,1,0,2,85a310ee93c644e7afb8d61dade74000,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
410,通江大道石塔立交北侧下穿通道工程,1,1,0,2,3c67d2421ff24496a410fde08278dcda,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
411,太行山路（钱塘江路-信江路）道路工程劳务分包,1,1,0,2,615e67a1e771454bb8618d795c692760,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
412,花园路街道古楼片区配套基础设施建设工程,1,1,0,2,5c44a17531ae4105bde23f05303bda78,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
413,德阳黄河路（黄山路至秦岭山路）提档升级改造工程等7个基础设施建设,1,1,0,2,1ceeb10c5d5745879b20d438e2e69534,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
415,广汉市金轮镇铁塔路维修工程项目,1,1,0,2,79023537dbb240b0ae976797542cf3f9,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
416,高坪区2020年中央财政高标准农田建设项目（老君东观片区）标段,1,1,0,2,4693df15d594434c95aa9a3304b3a058,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
417,珠峰文化旅游创意产业园区基础设施项目一期工程第三标段,1,1,0,2,072425c9c9ad453eb60c137fd4215459,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
417930594cf1462897f3e5acaec15f51,石船镇农村公路护栏修复工程,570,2,0,2,6a00ac86acbb4ac1a7474b917f5f5bf6,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
418,中江实验中学新建教学及辅助用房和附属工程（一期）,1,1,0,2,f317a95150bd4989a3a673a4796c3c9c,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
420,澜公馆景观工程,1,1,0,2,cd883a71c893424fbe432603091e451d,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
421,S206线K3+440-K4+040段改建工程施工全一标段,1,1,0,2,7ac0d75f530f4ecbb8d2f4169d9c0af8,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
422,张家河洪安镇三村村10组和大同村11组护坡整治工程,1,1,0,2,8d6e8dafbdb44480b46396d6e058b208,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
423,安广公司工程,1,1,1,2,3e1ee921c69441e4abd84185189267dc,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
424,什邡市经济开发区横十七路,1,1,0,2,3874b7b8947c4d5295911523127a1f1e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
425,中江县北塔南北干道至东二环道路工程二期,1,1,1,2,ad80a3099a1b4502b742b3396c7bd3bd,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
4250776a5baf4cb48c7fc555cb816de9,德缆公司-能源装备及轨道交通用电缆数字化车间建设项目提升机房雨棚建设工程-雨棚建设,1,1,0,2,786f45af49be4b29b4a1ad2717804e0d,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
426,中江县北塔南北干道至东二环道路二期工程,1,1,0,2,2c8212fcec854602883cf1f1b88f9354,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
427,绵阳市粮食质量安全检验监测体系建设（第三次）项目,1,1,0,2,62b1d6342b754ae5bf6b344dc1be010e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
428,青海分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
429,珠峰文化旅游创意产业园区基础设施建设项目一期工程第一标段、二标段,1,1,0,2,8e1e8ffb0e244123a5f5b269a540fb17,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
433,南开两江中学学校宿舍改造工程,1,1,0,2,33bf23a069304419a4c259caf04473a8,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
434,周转部,20,3,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
435,经开物业小区门卫翻新工程,1,1,0,2,17cfa82ebcfb4d15baf187890f9e934d,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
436,太行山路（钱塘江路-信江路）道路工程水泥稳定基层施工专业分包,1,1,0,2,0c4f914eee3547c185a2108fc1f768df,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
437,中国移动下游采购合同平台,1,1,0,2,d76027f8b9d148389e9cf2ba799cb07e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
438,中国移动四川分公司巴中分公司2021-2022渠道维修采购项目框,1,1,0,2,f947d45769804682af3a6233ff0b5d0d,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
439,中国移动四川公司绵阳分公司2021-2022年渠道维修采购项目框,1,1,0,2,ca9894f65c5e4b3cac86e93d68fadc29,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
440,中国移动四川公司德阳分公司2021-2022年渠道维修采购项目框,1,1,0,2,b04092bf64244df4ba3e3d8888115d68,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
441,中国移动四川公司广元分公司2021-2022年渠道维修采购项目框,1,1,0,2,53c2eb41efaf4f7189405125701e67b1,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
442,中国移动四川公司雅安分公司2021-2022年渠道维修采购项目框,1,1,0,2,a47049a94e0f4b61b0d7bf3e26dc1bf5,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
443,苍溪县2020年龙山镇金虎村12个村和龙山镇水娅村等12个村城乡,1,1,0,2,37a2903cc4f94a9194faedfa2148bb0e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
444,成都（北部商城）西部国际家电交易中心1#楼及地下室,1,1,0,2,b653753feab74ec1baf2be1b531a5d99,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
445,中国移动四川公司成都分公司2021-2022年渠道维修采购项目框,1,1,0,2,d502c2489723449486522eca798884fa,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
446,德阳万达小贰楼项目土方开挖工程,1,1,1,2,4084a60acdd3440bb5503c043ea20f8f,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
447,泰安综合楼屋面改造工程,1,1,0,2,8a57f2823a644db09f6c915d4942f9d5,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
448,朝天区沙河镇元西村农村公路面硬化工程,1,1,0,2,6b15fd3e78694585bba77c73601b3ccb,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
449,中国移动四川公司南充分公司2021-2022年渠道维修采购项目框,1,1,0,2,f0d85ad0105443808f71c033f53a85c2,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
44d9716b3f3b4961b0fae9a8d44c7f53,2025年西南石油工程公司钻前辅助工程劳务框架招标（8标段：内江、自贡等地区）项目,1,1,0,2,bd7953ddbca04d708e1d5ae2c42fcdf2,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
450,国网德阳供电公司综合中心建设场地平整工程（办公大楼恢复）,1,1,0,2,1496d77696814bca8ab7b5d1423b5d5f,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
451,广元分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
452,重庆分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
453,西藏分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
454,新疆分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
45476659f04844b0b8ec4ef4a02545f1,重庆轨道交通15号线一期土建工程01标金童路站2B出入口 DN500 给水管道迁改工程,570,2,0,2,9bd11b5b52694523b3eecb0ccf6c3c04,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
455,甘肃分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
456,攀枝花分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
457,西昌分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
459,水韵江南小区维修,1,1,0,2,18345028af09432ab7505fe2ce46d2b1,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
45a7567ab7e54f52825780efb29dcf44,PET-CT安装工程,1,1,0,2,66bc67e86f8e4f4c88186af4a70104fd,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
460,中江县“8.16”渠道水毁修复工程,1,1,0,2,b011d38f5f2a43d6acfe6cb196f70d8f,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
461,四川航天技术学院龙泉校区停车场维修项目,1,1,0,2,2fc661b9f89343febe46538b446c07f5,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
462,苍溪县五龙镇三会园区房屋拆迁复垦工程,1,1,0,2,523f3ae95af74fd187567b113e642c10,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
463,旌阳区黄许镇糖场桥暴雨洪涝灾害水毁重建工程项目,1,1,0,2,d17be2d1b09f4364bc37820ccd7c6b05,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
464,雅安市汉源县文化体育和旅游局体育馆及文化馆维修工程采购项目,1,1,0,2,387477e67b134c0ba596acb49fccc62c,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
465,违法建（构）筑物拆除工程施工协议2021-2024,1,1,0,2,77f6ddc2d277451f922b7c5177530dde,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=141597; other_system_code=BM000031
467,罗江区2020年暴雨洪灾水毁后重建护岸覆土工程劳务（第二次）,1,1,0,2,2cdca43cbcab4faf95cdbc99a09a1454,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
46781c3fcaab406f948bf786a79558e8,雅安市雨城区生活垃圾资源化利用项目劳务班组采购项目包件2钢结构,1,1,0,2,725351f017384485b35a2a9297a4739d,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
468,沥青混凝土路面专业分包施工合同,1,1,1,2,6a159518e9b143cab983f8ee74c3a3b2,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
469,德阳太行山路（钱塘江路-信江路）道路工程,1,1,1,2,1f0d1455b090418eb292f359a8a19caf,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
46a244eee94b448b8995eea6314f2384,旌阳区涪江苑小区等2个城镇老旧小区改造及配套基础设施改造项目（孝感街道二期）-涪江苑小区周边道路改造,1,1,0,2,9f0ba65501144ebc97ad9ca1812c6f5d,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=141599; other_system_code=BM000032
470,德阳市太行山路项目工程水稳层专业分包,1,1,1,2,60a2b8f9977543a99d04daa5c8b78af9,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
471,自贡航空产业园航空大道南延线二标段（K1+860-K2+670）,1,1,0,2,9b66381d3eab487fa180887ba7ee343c,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
472,城西片区青衣江路西段道路五段,1,1,0,2,ea7b223b560a4d998f5fc6f14cb2bd3c,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
473,北温泉街道状元府第照度提升工程,1,1,0,2,89839027a8fe4876a6f7edd4a103ec2e,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
474,御嘉花苑1#楼 外墙外保温劳务项目,1,1,0,2,5776e5836ee949b7a464ad53fb0000cb,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
475,自贡航空产业园航空大道南延线二标段（K1+860-K2+670）,1,1,0,2,1aca2027a967401792f1c4b18ef02451,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
476,青龙工业园区雨污水管网应急修复项目,1,1,0,2,12bab8c00273463cae235c1615796bb3,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
477,ALC预制隔墙板供应及施工分包合同,1,1,0,2,059742d9ac094c018b91894306d5fc2d,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
478,华西十二公司三分公司成都市成华区龙潭街道桂林村中小学项目保温采购,1,1,0,2,32cdeb11726f42ec80dc90d7405ef8a3,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
479,德阳校区日常维修服务,1,1,0,2,95046cba907f454e912ac49de532fcc7,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
480,绵阳分公司,131,5,0,1,,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
482,53019工程、3644-3、4、3617消防工程,1,1,0,2,0dde523bf5414461b937c9d5d4c220cf,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=141601; other_system_code=BM000033
483,2021年柳梧新区雨污水管网及防洪渠维保服务采购项目一标段,1,1,0,2,be3f89e0cb294643bdbc6f62c5a242c2,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
484,鸿图府项目第一期建筑安装工程,1,1,0,2,c0751730f07349fb9d2b573a765484eb,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
485,鸿图府项目第二期建筑安装工程,1,1,0,2,290615a7138e49228ce83d02514c1372,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
485f7c5024474804ace97fc649de004f,西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）,570,2,1,2,baeda23eedeb4f788ea28c0d60af1904,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
486,德新镇污水处理厂及污水收集主管网建设（德新镇污水处理厂工程）,1,1,0,2,b68df914cf3b47b888e43028b1057da1,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
487,黄许镇绵远河袁家大桥建设项目农房拆迁安置 基础设施配套项目一村道,1,1,0,2,beea539bc3a94a7d8d2c4852c1f08c25,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
488,德阳新城吾悦广场商业及住宅整期建设工程维修工程,1,1,0,2,4ae5c8869c02493bb691c66b26fcba3b,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
489,管网安装抢修零星土石方开挖恢复及用工等年度外包项目（1年）,1,1,0,2,f421214fc99b4c4fb133e82c9acfb9b9,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
4893a82a9ec84be897e4a28d06596931,中国移动四川公司成都分公司2025-2026年渠道维修采购项目,1,1,0,2,d78614b5e31046649529451acc80e016,,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
490,渝北区东风水库防汛公路硬化扶助工程,1,1,0,2,c845a86e0fed40a6afd947f09580664f,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
491,洛浦县市政基础设施建设及配套项目（施工一标段）,1,1,0,2,dc59bf70a1a54961a96e4a169555842f,0,0,,,source_table=BASE_ORGANIZATION_DEPARTMENT; other_system_id=; other_system_code=
